,PFA-1-1,PFA-2-1,PFA-3-1,PFA-4-1,PFV-1-1,PFV-2-1,PFV-3-1,PFV-4-1,PID-1-1,PID-2-1,PID-3-1,PFA-1-2,PFA-2-2,PFA-3-2,PFA-4-2,PFV-1-2,PFV-2-2,PFV-3-2,PFV-4-2,PID-1-2,PID-2-2,PID-3-2
Units,g,g,g,g,inps,inps,inps,inps,rad,rad,rad,g,g,g,g,inps,inps,inps,inps,rad,rad,rad
94,0.7679528990000001,0.121693323,0.160734731,0.247014752,35.2756,38.013000000000005,42.1908,43.2352,0.006644808,0.009619551,0.0072235769999999,0.7679528990000001,0.121693323,0.160734731,0.247014752,35.2756,38.013000000000005,42.1908,43.2352,0.006644808,0.009619551,0.0072235769999999
95,0.566475155,0.253606884,0.287751035,0.371231884,51.06,50.205,50.4039,56.7268,0.007605128,0.010766026,0.008727564,0.566475155,0.253606884,0.287751035,0.371231884,51.06,50.205,50.4039,56.7268,0.007605128,0.010766026,0.008727564
96,2.288203934,0.432181677,0.3912914079999999,0.373266046,144.634,146.782,144.191,136.25,0.006654487,0.008969231,0.007873077,2.288203934,0.432181677,0.3912914079999999,0.373266046,144.634,146.782,144.191,136.25,0.006654487,0.008969231,0.007873077
97,1.4071350930000002,0.1921661489999999,0.215417443,0.2610714289999999,29.8674,29.5586,28.9762,31.6892,0.004325897,0.0061423719999999,0.0057763719999999,1.4071350930000002,0.1921661489999999,0.215417443,0.2610714289999999,29.8674,29.5586,28.9762,31.6892,0.004325897,0.0061423719999999,0.0057763719999999
98,2.335225155,0.3563172879999999,0.4470315729999999,0.534984472,96.6458,93.4958,88.3016,94.249,0.011294872,0.014044872,0.01210641,2.335225155,0.3563172879999999,0.4470315729999999,0.534984472,96.6458,93.4958,88.3016,94.249,0.011294872,0.014044872,0.01210641
99,0.5599353,0.14436646,0.140995083,0.2649844719999999,37.2463,35.5264,32.0913,34.6845,0.005493173,0.008705404,0.007913782,0.5599353,0.14436646,0.140995083,0.2649844719999999,37.2463,35.5264,32.0913,34.6845,0.005493173,0.008705404,0.007913782
100,3.071868530020704,0.919114906832298,0.9448214285714288,1.3184808488612838,41.3603,51.6435,67.8804,68.471,0.0325746153846153,0.0295503205128205,0.0206338461538461,3.071868530020704,0.919114906832298,0.9448214285714288,1.3184808488612838,41.3603,51.6435,67.8804,68.471,0.0325746153846153,0.0295503205128205,0.0206338461538461
101,0.5838431677018634,0.1871912525879917,0.1607375776397515,0.3093685300207039,40.2828,41.0868,46.4272,51.576,0.0052403846153846,0.0076641025641025,0.007021923076923,0.5838431677018634,0.1871912525879917,0.1607375776397515,0.3093685300207039,40.2828,41.0868,46.4272,51.576,0.0052403846153846,0.0076641025641025,0.007021923076923
102,3.558488612836439,1.5518685300207038,0.9478364389233956,1.1565553830227744,60.7572,56.6548,58.5209,65.8875,0.0692596153846153,0.0616282051282051,0.0461865384615384,3.558488612836439,1.5518685300207038,0.9478364389233956,1.1565553830227744,60.7572,56.6548,58.5209,65.8875,0.0692596153846153,0.0616282051282051,0.0461865384615384
103,3.440243271221532,1.3734860248447207,1.1921635610766046,1.305326086956522,42.7456,42.6761,39.7553,54.2091,0.0444933333333333,0.0367826923076923,0.0337435897435897,3.440243271221532,1.3734860248447207,1.1921635610766046,1.305326086956522,42.7456,42.6761,39.7553,54.2091,0.0444933333333333,0.0367826923076923,0.0337435897435897
104,3.2788302277432715,1.212396480331263,1.2220936853002071,1.247802795031056,51.8592,46.343,49.623000000000005,64.1224,0.0289825,0.0294416666666666,0.0232998717948717,3.2788302277432715,1.212396480331263,1.2220936853002071,1.247802795031056,51.8592,46.343,49.623000000000005,64.1224,0.0289825,0.0294416666666666,0.0232998717948717
105,0.5608281573498965,0.1563744824016563,0.2046242236024844,0.2725388198757764,42.1189,38.8974,35.5387,35.8729,0.008551923076923,0.011501923076923,0.0096942307692307,0.5608281573498965,0.1563744824016563,0.2046242236024844,0.2725388198757764,42.1189,38.8974,35.5387,35.8729,0.008551923076923,0.011501923076923,0.0096942307692307
106,1.2242908902691512,0.3624301242236025,0.312906314699793,0.3953467908902692,54.3194,51.7028,52.3853,59.1521,0.0109057692307692,0.0115230769230769,0.0117268589743589,1.2242908902691512,0.3624301242236025,0.312906314699793,0.3953467908902692,54.3194,51.7028,52.3853,59.1521,0.0109057692307692,0.0115230769230769,0.0117268589743589
