cost_mean,cost_std,cost_min,cost_10%,cost_50%,cost_90%,cost_max,time_l_mean,time_l_std,time_l_min,time_l_10%,time_l_50%,time_l_90%,time_l_max,time_u_mean,time_u_std,time_u_min,time_u_10%,time_u_50%,time_u_90%,time_u_max,collapse_freq,irreparable_freq,replacement_freq,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,C_mean,C_std,C_min,C_25%,C_50%,C_75%,C_max,D_mean,D_std,D_min,D_25%,D_50%,D_75%,D_max,E_mean,E_std,E_min,E_25%,E_50%,E_75%,E_max
73003.80263818843,40084.65951092092,14444.227423626611,32113.212034205524,63703.69168700877,128108.63263584916,250745.062369894,24.246591364897963,21.704583050107647,4.537336114238165,10.256271384259646,16.97367423088606,50.90164758226059,146.00536010786112,45.11293151121185,27.636989655520463,10.978446934224907,22.292608242748305,37.0008817098809,84.42720354516385,174.0339762409806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32053.43625994526,9394.753079461598,10335.598283050622,25796.233319931856,31525.49229209862,37434.67608302094,96722.08930358951,34191.44448689528,39282.48572921628,0.0,0.0,26632.608792407744,58886.10414001783,210384.6904705327,6758.921891347868,3078.6337389698924,1914.0857078570305,4696.939490169335,6167.591280762206,7986.214617761566,27148.34284965821
226205.43802028327,52099.760032223545,74980.0932683028,160301.45665943163,225252.94845225397,291276.74971852853,443528.92516283935,69.8387851226028,30.92943967623896,17.31202341481744,34.82737787677025,63.762812033567485,111.88538557287696,204.30773327704736,131.30112396778415,35.724548890119735,46.47469320053713,86.73636881931478,129.1590818179057,179.68561306835784,261.13917068009044,0.0,0.0,0.0,673.352076276049,2826.817402017108,0.0,0.0,0.0,0.0,40772.19722394198,50376.226962066125,13883.3448262728,20273.337186524623,41325.66096749138,48801.50015814419,57528.54169426065,199097.4867153116,167123.86527621688,49762.95419066914,19641.68783930196,133314.91909253882,166210.42247919302,198982.14533531835,367975.2740512691,8031.993705724245,3496.9027394995846,2535.548290046987,5713.033804588606,7312.670869138011,9683.471765699578,46158.77596707618
66706.91874843763,41165.50880649797,12604.515258308717,24725.82132747297,58141.48453900915,125189.84070013808,254429.37996173857,32.54677141549692,30.472561767891808,3.4429277315847338,9.268814321358738,17.588224098005576,78.76576337267481,171.19101352683177,49.597294755837154,35.5921122057677,8.690831051251822,17.654976752804863,35.17028710588803,103.42583460144616,182.7262839065328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26437.00459390121,8455.01988470376,7617.172032434551,20114.128098287223,26411.55990737814,31915.33018914225,55895.10933912585,35865.92402523759,40597.01952648135,0.0,0.0,28846.110347125377,58983.26997673179,240001.6063058164,4403.990129298836,2305.487949426083,873.1065238625731,2861.191050587828,3979.394466473824,5202.229840568077,21433.48839898223
232330.74304236937,56095.67732273825,84294.45417500805,161174.81665045183,228854.56875091823,304387.75497321296,500057.7798527172,73.9496895179102,32.34676817919187,18.14191562340112,38.93005515144596,68.6984269111554,115.3377340239888,469.9063048388388,145.23746114870866,38.47021071708669,59.46655215737064,103.1991962236599,141.073636389758,192.28984401596253,574.0179524543158,0.0,0.0,0.0,24.777680765293336,268.37104914605857,0.0,0.0,0.0,0.0,4817.4678786283885,75534.82141416642,20169.5714254219,35727.6005912775,62365.859066147445,72688.91721960665,85943.70359131531,292430.7483301118,148726.83545311246,52714.78024646058,4460.855210682328,113148.40620241764,147167.65841536818,181859.20364633505,415629.9928953084,8044.308494325196,3672.734417953377,2713.190393327138,5611.291343823748,7319.231481411837,9456.008032842768,37443.0605447905
73865.1962618999,40239.21224576012,15618.988241819856,34548.08224100641,62328.28458953776,128747.71485442978,340764.17063922895,30.687889426760464,26.041292537588667,6.386205115572391,12.200725318843924,20.0385330730506,71.97577876579392,198.4444924543352,52.82882864927903,32.090126024701576,12.551145974889227,25.375858679971167,41.83515777194162,104.92306527392086,221.7517448183225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37441.00152484333,11042.144178963694,11020.40610067014,30538.182804891145,36211.31723370265,43101.16589181376,178622.13402365238,30806.10476281503,38879.71980197589,0.0,0.0,6167.321081273878,52399.40147495519,202956.9428619484,5618.08997424153,2665.4139115349494,1371.8414042993952,3781.35609059767,4986.398752915404,6692.935329385762,24678.62329559397
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38537.54342830344,36577.33889310024,4822.584492887793,8715.767114780609,19546.73633597886,89271.109462372,236081.59328667805,17.35383233992915,24.846901546262565,0.4599610963659376,2.1434750131424924,6.546086595841997,54.433785705723416,145.18930365811673,22.26220262040275,27.74360959190105,0.9154660676359784,3.905866440148301,10.429083633308633,64.92496142459316,164.8904655125718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6062.301581339434,4612.871080795813,0.0,3342.046581131966,5045.844457586125,7519.210420635709,85177.52937076715,25312.83462279849,36313.43925877568,0.0,0.0,947.1078887189092,46592.99897063276,213364.31593788252,7162.407224165498,3352.33216516397,1875.3970603992184,4965.333887522791,6404.028279453466,8535.97856069209,35996.797866961446
135025.66039011435,48415.06748930869,32301.034964207425,71667.41355645767,131791.776916049,199351.80711501703,312989.7082714636,56.39133680482893,33.01504890229834,9.624273255903374,19.5267201465801,49.891517341077694,104.62209547033602,192.6477241078792,95.7370334659238,38.335567931643936,23.918616902696066,48.869487149398914,90.7100246825178,146.71308752336702,233.0254568826656,0.0,0.0,0.0,0.8029025674188214,25.390008522403743,0.0,0.0,0.0,0.0,802.9025674188214,47793.15059746587,12710.673447843414,17649.823164924663,39092.78060140283,46261.21581306878,55169.17920225795,156126.6151972756,80162.6707966895,47371.924503805625,0.0,45190.01599925984,77613.62728710118,113600.371459171,248405.6768726143,7069.036093391566,3148.564065056152,2115.30725698362,4865.623011549247,6442.016896010457,8507.645296251925,27034.58358533595
55869.36172038992,34156.15517632033,15600.443297539465,27868.387362042027,42132.36862309289,107369.82546575592,219321.96888459357,24.61180173408062,24.969573886395292,3.822334646649901,9.524775149580377,15.9034859004824,56.27287780998223,167.20163019422856,40.20645254841716,29.19546596909085,8.278787986613196,18.950995940313405,30.12110554562871,79.99870106828659,183.19769668867383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29788.727699811592,8820.731605384903,7075.757661470627,23584.02815412649,29440.10207045541,35425.868585402044,63835.90814082347,18413.61547040812,32994.94985861252,0.0,0.0,0.0,30912.54334365207,173235.29070476635,7667.018550170202,3615.2105434373807,2299.575998053534,5314.982201465003,6876.889211357958,9118.37509777853,45577.0771450804
69090.42928434288,35310.81122258738,15874.226061494546,34193.61565906635,55702.352439931215,115693.98727518102,220635.0939948604,22.338261482450253,17.24967726840568,4.891773421353994,11.184942793655038,17.62275446693394,33.96725631528675,125.73702794278168,42.99087985375681,22.721727847119613,11.335771332494796,23.836290328574588,37.05821233946572,65.85271061207484,159.50768680096868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35131.76536014554,9839.836541110064,10543.4369022988,28476.27552522768,34619.72909677717,40687.604221008376,86711.78411428783,26032.68112378276,34035.54686478164,0.0,0.0,1271.1965881775122,49195.68314956856,178460.49657504886,7925.982800414586,3406.868061323036,2146.2413225519067,5462.825608372751,7304.886991791831,9492.292543549069,26323.54981241189
144246.3001021678,48168.73122881371,37573.82226089649,81309.86133161534,142662.8369809421,207978.9426990881,301176.0070518201,59.36058680006311,32.47103662406363,10.44249355125191,22.375689580773003,54.4492753748676,105.94503643811856,193.47841219045296,103.69433488872636,38.25213462916344,31.49744455101726,56.26638512450743,100.70304279023382,156.43361850021645,238.10454616166288,0.0,0.0,0.0,0.8029025674188214,25.390008522403743,0.0,0.0,0.0,0.0,802.9025674188214,55539.4263070537,13981.078538332958,23158.508128359223,46142.70457618683,53999.25086351522,63237.25375220311,168191.10854876315,80781.90902130735,46353.97898548048,0.0,45255.571660315705,78869.55618618533,113610.8444091109,212401.68301509807,7924.161871239355,3403.271072279669,2590.9596229379285,5493.618233400912,7293.263560833849,9483.47241553391,31201.59665765942
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.007,0.993,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22189.20162244732,20468.40258890922,3984.975467232747,9838.659019348064,16011.885055327464,40939.099223582176,241109.76572311064,9.819812737805067,16.743323438948668,0.4176236174569781,2.473717844776952,5.123177828719717,14.407598680889803,146.90992199229763,13.918087443327796,17.945851885720423,0.9915199019376522,4.683554383578948,8.890421718837324,20.922999869225183,152.9127710602946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9049.74313201407,8671.529581152809,0.0,5116.939881657194,7551.616081955981,11474.762264526553,232128.1850632713,5687.749694663445,18377.16890933361,0.0,0.0,0.0,0.0,140742.6714085498,7451.708795769805,3404.5196824617447,1826.4294575266376,5074.49232656848,6728.026323251042,8989.39547830222,33792.23520515051
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63688.172940790304,33397.29230643754,16328.89007699328,34605.38830373793,51170.48184920839,106668.20644914292,209308.79208469903,25.01789327750154,19.879410226042676,6.085643469633665,11.743269610889987,19.05230429646753,42.72664278028519,151.3496872261499,45.667251274406695,25.909129040757367,12.620394251008635,25.074268278463503,38.51776172160649,75.1882231791288,187.70059966584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39737.15245106655,10801.852971702425,11869.230297654523,32618.448622448384,38651.53363050805,45948.86077294693,99143.11805258231,18762.213447855407,32140.296526358557,0.0,0.0,0.0,35746.15769578136,173561.17730546492,5188.807041868349,2644.561507858302,1084.5387227640722,3442.680239607193,4656.76651305925,6258.662822395498,27184.830040486187
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.033,0.967,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57816.05684463267,30568.221966957557,14845.558868903032,31599.47927863893,47494.55543153918,100091.56501120428,203703.14273669024,20.63039798142459,15.956708971090515,5.003452615386657,10.5309242094056,16.730640961664765,30.060866343037272,143.75665099447963,38.4918867303415,20.69155451290028,10.941538348480025,22.15909486347728,33.48624245469088,55.8077766637438,170.573864145014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34328.367866642984,9445.063264148168,10453.142590700283,27746.28751006364,33807.70782365648,39898.35577377614,78520.67849165651,16043.147302470608,29340.790975908458,0.0,0.0,0.0,29176.53737446245,165987.98672338063,7444.541675519087,3509.3559180406137,1968.0999424270656,5030.710946695696,6818.813242994563,8878.115425742653,39480.36968396207
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.705,0.295,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157049.79717131608,50289.754661077575,34716.45776667175,95163.37285070316,155704.7166718244,222850.27782703945,328582.6808246351,57.97915634614088,30.34268055200718,7.148875778187949,21.41723128710287,53.55546583142598,102.48173563930432,172.3733791358696,98.69314447195552,36.65168619344313,21.448151272546124,51.66775254436984,95.7086481458936,148.16911813664794,234.4466282108821,0.0,0.0,0.0,4.05117463570377,59.02028685472848,0.0,0.0,0.0,0.0,1435.2503579194706,36495.84453286082,11237.94238745612,13005.42231135727,29318.82285882293,34636.05724992961,42346.08717040664,157750.17609509066,112611.90180439808,49179.370505700266,0.0,79738.6656911213,111707.06368962707,144591.8068735054,277920.9180599225,7937.999659421459,3402.1642780517213,2590.9596229379285,5513.476817695072,7298.2834686344195,9542.094209544204,31201.59665765942
26359.68766577067,18786.815047613327,6987.813152056018,13448.179552254136,22127.36366502457,38240.028635882416,179743.22757739428,11.07916584843249,13.34062026096518,1.4857047632227989,3.6586824799680686,8.199364546606262,16.695314425743256,135.13407980286345,17.197306034164402,15.016013347844112,3.0459075279238266,7.495606247560245,13.827767325942077,25.64710632293991,142.79194963054186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14661.933807669506,7156.597935980692,1803.608875212333,9245.333470257165,13500.912869792037,19077.39076092421,61414.4249946667,4140.299715247289,16875.785930556794,0.0,0.0,0.0,0.0,158898.89737023693,7557.454142853876,3379.189832632891,2248.417488696747,5279.9150262092335,6880.248926778331,8924.470574571023,30376.791696125656
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.709,0.291,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147983.97287378318,51022.67087324506,21205.56031202593,85186.94410697623,143188.0183208661,213989.64778735256,387158.8633939848,59.80837661605486,31.585884789741243,5.535112728224495,23.24292505474081,54.90343762405386,103.94870383097926,237.87495179156224,90.40785020820012,36.212356538723,12.514523008741527,45.23370882363122,87.75317432240885,140.305922616942,260.7427880348595,0.0,0.0,0.0,4.050718164521608,59.00182410430262,0.0,0.0,0.0,0.0,1434.252568528444,20537.27517443037,12097.48960507642,2138.8518863503778,13510.279915831645,19077.31677805841,25191.722747479485,260352.06062348097,120649.20952735734,49746.8909741683,896.6493240490828,87065.42817826361,116458.32358663571,154882.82291814737,363842.5094498354,6793.437453830954,3156.5276237477246,1683.063758570352,4640.567298300008,6115.958443678615,8117.100756223524,26722.72318741816
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.521,0.479,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39874.99897022877,36823.713729193216,3585.5435669319654,8131.837092831797,20361.67695680083,89092.06424588527,208723.10188390245,16.624067687981707,23.848834583909102,0.3888701845347214,1.8326438901219853,7.590270072109265,48.531999193330286,143.11024071102324,21.27759142473428,26.7042108541362,0.6885928723604411,3.2537955731617663,11.467731503306249,56.95194819106686,161.7494114458679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5320.637749927897,3959.596473186497,0.0,2776.112981498385,4375.0442680861615,6468.959250933418,28590.24057948119,27994.29345895784,36748.094278086974,0.0,0.0,1351.043933332424,50602.84632275071,195589.9385550791,6560.067761343023,2961.5385871191625,1711.723507814486,4473.33893835628,5914.834161299364,7947.173501787388,25632.936766111725
123893.79201802624,47991.13790442007,18747.57262037005,65127.49848757147,120188.63184717148,184918.3573207223,386991.141255897,58.05222960577412,32.60974849243508,5.680001544038085,18.959204458599157,52.69485502074724,104.00848286553244,186.44200484327231,85.9775890049258,36.80186750299229,13.710773783859697,40.27256596548897,82.46174148734221,137.02664666544794,225.7715945686492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27729.86199702753,9414.07686607284,8230.224462226106,20954.8501704742,27304.338301164807,33458.53573274939,74669.31793081507,89367.7369671007,47331.06879175356,0.0,53921.22813690845,85769.3798614991,121948.71338018063,349043.9490902889,6796.193053897993,3212.5588330080323,1836.0579957078985,4655.372540079759,6100.14006446058,8103.65140625912,30730.870487358865
56441.26918397683,43049.8712760456,4149.998904466264,10320.832710824874,50484.35062975921,115497.50480796288,243493.02603547927,33.59408076202921,34.675087087914434,0.4338335163577044,2.628273447744764,19.35167911181249,87.67091304651458,159.24025515506872,39.819132089572506,37.53746548751354,0.8632399376370146,4.659525668649418,25.850867114483044,96.7310120388302,188.5014493719657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5920.193412598884,5462.392797198363,0.0,2987.1985149614325,4752.1306790231865,6993.391404409896,89967.27974127405,42845.28293733106,42879.11082630785,0.0,0.0,37903.65690038208,70897.87442878001,225396.30496461003,7675.79283404689,3615.8679580948296,2299.575998053534,5317.239701387663,6882.591176835341,9153.349381655253,45577.0771450804
66360.07477762864,42652.45488663437,4312.802547647885,12431.062693945192,61160.15943805184,126301.79516320422,230115.99228764724,44.46410717424695,36.51778710576908,0.5018285938523177,2.8927701066547744,38.17501274585352,98.4498499701168,171.29603863333648,50.43898343228053,38.29936072510768,1.0472046249022808,5.014425968148483,46.099255989717896,104.08260622743109,173.2304035456286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5127.699527187923,5254.019806270046,0.0,2270.470513760756,3941.572014872967,6210.776750090396,77334.97976906765,53777.999508982095,42323.10668397518,0.0,20675.78416661753,48964.06637864801,81531.37476663079,222658.28226415504,7454.375741458624,3376.5395369414955,2003.3519541766632,5178.28125843776,6808.841442027693,8792.871944105476,35974.81319704333
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.013,0.987,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71290.1283017022,43596.70314743257,5580.410669114976,15893.264653391543,66958.1051136046,132530.12671622602,220876.95270175004,42.95377522057517,34.907582291299384,0.9516075651672542,5.016692411601844,37.12580390421056,93.72204420256094,175.41326498608495,51.52054334742593,37.12279956489142,1.697002978964114,8.474297304899935,46.53587755549772,103.47207739451798,197.20425010584435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9356.916334850628,6659.168487720552,0.0,5278.417342749036,7582.0642692406,11834.940709904551,81872.2545092301,54914.10323884276,43288.818730646446,0.0,20884.612465198166,51075.43637542875,83381.58037160261,210127.43014427283,7019.108728008822,3352.573029974489,1841.192871620358,4825.999973316989,6324.9438739515535,8301.509104756877,34169.32294506135
560892.8439724542,95820.0137852285,335074.44073253,446902.0652143143,555489.1220586656,684494.7187854926,946002.2243427536,144.73657708342532,49.046759714947385,59.82314048128197,100.1421089311858,138.06307309474082,193.8089343455057,777.2239980452529,369.7840690454901,80.28886236881522,187.72340642727704,282.093632551019,363.6439123652872,461.3343137402605,1126.7059233730115,0.0,0.0,0.0,71494.1015639404,48382.875684135215,1761.4489894002136,36298.653123346936,61339.275857815504,92389.21551356396,519319.2772959267,267179.393328893,63187.540964836335,115487.05362635796,220774.72418725817,259645.77759020237,299915.460855119,561488.8339564027,214877.3577743045,54096.50273650976,50491.31651586988,177524.1590209186,215460.494840314,248244.00948419425,479054.8210073893,7341.991305316358,3267.162574237886,1811.7641409336172,5077.2541897316605,6606.226059854735,8759.215784373308,28235.65441183895
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34793.44200517149,27574.911331065086,7058.757872905842,14070.112543441182,24904.8760218288,75234.51457337778,190318.7714154619,15.24291652064303,19.238439389544787,1.9100796453463225,4.251596560098586,9.486382937742174,28.446587897278405,139.2091896929587,22.93746634569192,21.992871963102008,3.2357058451321667,8.213919411228353,16.152822245991707,42.16712096861997,174.44400720446362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15727.517502234718,7366.178828671593,2198.961410051525,10047.56561746601,14610.263830868733,20480.3202697204,48650.10929151853,12266.014858795905,26313.026374651992,0.0,0.0,0.0,1085.3629164351178,161535.44077877852,6799.909644140871,3181.485005219113,1586.0754074860474,4611.967739495682,6149.005265588707,8236.74517136775,27541.3333476562
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.638,0.362,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479042.35532668285,90062.42990796064,265829.1586099295,377898.6184093619,471190.0363614275,586384.4305277927,1083042.551696329,123.50111555359088,55.78791345248224,48.88112666506196,78.38628879481085,114.5678217520017,173.5583138372218,1224.3435127017829,307.5782684267524,79.04653954521619,167.8326044400439,229.78994812592023,296.07370572661296,392.2912934111608,1538.0741031727837,0.0,0.0,0.0,18432.393274774746,30679.481603568714,0.0,3939.711990457016,8917.045894433802,20200.619947043524,389700.0901826943,193804.1844374452,55575.38712672647,97452.9556184396,158007.8255543232,185171.8591809306,219084.6835481137,690454.3226480851,259728.3104842709,59923.71953849008,105667.14486094912,216902.01218249876,255101.75969645215,300275.376079721,481400.7347019933,7077.46713019201,3263.281154354788,1852.8343643907504,4937.3246527047,6423.939247807975,8251.657189022455,28648.158237640622
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.005,0.995,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120490.26321601654,51097.733244230585,8358.950188258059,55560.59115502784,118672.8932731086,189048.2521765398,316792.57130013744,49.77316603969608,32.204888915744505,3.087602408621057,13.415929159529592,42.5696135617481,95.1705890700783,158.39641414135562,73.36602172199588,38.2029416638144,5.97228574936498,27.05364146892495,68.58436235366639,126.36877552808664,197.44193336159495,0.0,0.0,0.0,1.8456342370005925,47.20362835281655,0.0,0.0,0.0,0.0,1435.739064064904,18835.03976463733,8520.279078420434,3014.894870025432,12551.68007916151,17785.33687188565,23850.06265227084,72829.51891621144,94479.36274099948,50723.363413726605,0.0,55093.537298542265,92657.56993891732,129303.2857491048,300912.3583782454,7174.015076142711,3358.4679172145743,1930.2828575656376,4918.171660761926,6435.198774879357,8631.865347392535,30934.241791724664
183096.3549013959,51613.56822117349,53526.439009976,116426.57027204576,181839.3636094124,250813.58157697663,337731.26807829883,60.75539851871629,28.48133370366445,15.807062510694184,30.277079174900223,54.00925082210338,102.87690076893638,178.68219534248965,124.778567746061,39.20754034526797,43.0800842832179,76.78960687786072,121.06477936437376,177.58081065570883,247.2572535482152,0.0,0.0,0.0,9.125323572326275,155.97087718605792,0.0,0.0,0.0,0.0,4097.372983699063,79749.35255882647,18849.365548770023,29016.0350605575,66611.08648944797,77197.16917572063,91970.3765792415,173851.7371881061,95469.48733306456,48754.76158170178,0.0,59665.67042063968,94091.57038821474,129317.91724494284,255051.71715894344,7868.389685932557,3479.135867276712,1862.738549300675,5555.488124727712,7127.240998209727,9499.959646468882,27143.76758908776
92655.36363009046,49813.38246004591,8770.998512399256,23416.07887850074,86009.75017683825,160317.11870478804,266613.51651742234,36.71591469278511,30.65627298572,1.533107336820213,7.156638664396349,26.767520045393766,81.75571260269155,168.52573917453904,51.14628972691949,36.71592242021146,2.708135096026726,13.239966335834172,39.76266052299062,105.24062565523452,194.21284198818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10159.516563845342,6675.582529413824,225.94267857277703,5691.475896695891,8280.52805722987,13618.34490973155,75932.7738202817,75027.01766515059,49507.58342900095,0.0,41793.384424269374,70108.46169818797,107789.79167883964,256504.56755117013,7468.829401094539,3284.652448197536,2075.3084678213904,5119.388419608605,6878.891772921482,8929.258564228297,25960.151773639544
106487.62739236555,49112.1528658048,7934.264031689159,46768.17216971817,105505.97982717416,171104.5784762836,279223.2758804143,53.57774610367409,32.61309156384712,1.673832293162945,13.783549073471436,48.00448755533216,99.71578977507038,174.4877272073774,68.28495190394635,36.399488725525664,2.5239714529923023,23.376245137129104,64.08205641042092,119.06293144078896,202.84554171140263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7621.2727593409,7123.3330576931285,177.26081307662952,3876.361605761537,5980.1625579369775,9141.935966149536,106270.40989198154,92097.88220587785,48558.294484797,0.0,54661.587640471465,90297.78050601302,124368.7327085897,267825.1859995938,6768.472427146833,3111.781871448017,1897.672495655845,4659.928220526355,6183.074722311085,8027.359125892631,25380.39232776965
