S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed,collapsed,serviceFailure,Bm,DesignDm,earthquakeDm,gapRatio,Ss,Tshort
1.292586993,3.941358928,0.199793218,0.04434782,34.03936626,0.949763586,1.206981289,RSN4211_NIIGATA_NIG021NS,6.867309864,0.082154773,0.082154773,112.3299087,112.3299087,W21X68,W18X40,W14X145,31.58544867,1.306095502,1.789107663,4.790976165,0.722475802,0.269796164,0.763632755,1.256690923,0.589092832,0.378436323,0.353798057,26.6942,0.006901923,0.009677564,0.008323718,2.243545549,0.380913561,0.349011387,0.416068841,174.219,174.433,166.463,160.755,0,0,0,0,0,0,0,1,1,0.001140237,0.001063449,0.000335513,0,0,0,0,0,-1,-1,1.499379654,33.25611671,35.87675744,0.880387497,2.2815,0.566551389
1.047781643,3.623291065,0.13498653,0.032025925,37.33516466,1.75878494,1.952678396,RSN1148_KOCAELI_ARE000,9.910666592,0.061800223,0.061800223,82.13736225,82.13736225,W24X55,W21X44,W14X120,50.08031644,1.387456756,1.917172052,4.096818116,0.546524576,0.255754982,0.619006989,1.155885009,0.367437142,0.267697005,0.369557578,35.3898,0.011508974,0.014983974,0.010528205,0.870967909,0.263610248,0.257378623,0.331524327,74.2307,74.8342,75.7315,74.7446,0,0,0,0,0,0,1,1,1,0.000343736,0.000708532,0.000694564,0,0,0,0,0,-1,-1,1.304959591,28.47438325,36.38889567,1.376252714,2.2815,0.459251213
1.208498063,3.024266715,0.181154917,0.051614127,34.07010358,1.611594,0.511018375,RSN4211_NIIGATA_NIG021NS,6.420558702,0.122976383,0.122976383,64.73319679,64.73319679,W30X116,W21X62,W14X342,39.93860465,0.748781953,2.009955586,3.636970971,0.601256103,0.332281471,0.713954813,1.174937202,0.523364659,0.338137326,0.37852718,19.702,0.005035897,0.005499359,0.00521859,3.203804348,0.457453416,0.566982402,0.676757246,153.59,155.938,160.607,160.737,0,0,0,0,0,0,0,0,0,6.37E-05,0.000140064,7.84E-05,0,0,0,0,0,-1,-1,1.443464752,24.78205097,23.47515382,1.701313864,2.2815,0.529694527
1.071747269,2.80195753,0.105382579,0.043480698,38.70620341,0.840071283,0.719843843,RSN3747_CAPEMEND_CRW270,4.535876841,0.108694718,0.108694718,46.44744409,46.44744409,W30X90,W18X50,W14X257,20.30304224,0.89090999,2.178376076,3.080755395,0.491993684,0.347884571,0.633165369,0.825276029,0.591661456,0.376333675,0.526950002,22.1088,0.025071795,0.023440385,0.02775,4.872360248,1.827903727,2.415307971,2.046943582,70.5308,71.1703,72.3792,78.9749,0,0,0,1,0,1,1,1,1,0.014094936,0.011150449,0.008185064,1,1,1,0,0,-1,1,1.216147737,24.16823745,33.29534755,0.609786163,2.2815,0.469755542
1.284054458,2.636884904,0.176853363,0.048452561,19.50726611,1.752363766,1.142865337,RSN3760_LANDERS_BLC360,14.24902131,0.139179406,0.139179406,48.76816527,48.76816527,W24X84,W21X50,W14X193,40.59477683,1.056518989,1.611962469,3.15678145,0.796578384,0.406760645,0.758591916,1.129203733,0.58894682,0.442095023,0.554463982,30.6679,0.008923718,0.01059359,0.009535256,1.789438406,0.434034679,0.468113354,0.509138199,92.5214,97.1294,101.607,95.0311,0,0,0,0,0,0,1,1,1,0.000216429,6.98E-05,0.000358628,0,0,0,0,0,-1,-1,1.430560088,23.16572485,26.37709505,1.539016209,2.2815,0.562811509
0.956707828,3.963483871,0.157052341,0.016969025,40.72027717,1.030449491,0.80568878,RSN4230_NIIGATA_NIGH13NS,18.25511226,0.067738152,0.067738152,105.8727206,105.8727206,W24X68,W18X40,W14X176,27.89159308,1.179161393,2.497266246,4.651235659,0.383102054,0.20568896,0.565202527,1.165161931,0.372235044,0.270595257,0.309051127,18.5136,0.004154487,0.006169872,0.005728205,0.446643375,0.122600932,0.125963509,0.210313923,42.9362,43.6959,42.7247,41.1356,0,0,0,0,0,0,0,0,0,0.002938462,0.00375,0.002830769,0,0,0,0,0,-1,-1,1.371157023,27.06740438,34.65570279,0.804819722,2.2815,0.41933282
0.9248362,3.427826481,0.140661403,0.014687444,17.38815831,1.172389081,1.13400676,RSN3964_TOTTORI_TTR007NS,3.593529404,0.056962801,0.056962801,74.76908072,74.76908072,W24X62,W21X44,W14X145,27.51734498,1.275236507,1.623869317,3.908744902,0.569526248,0.236606948,0.54637345,0.796484231,0.467463971,0.198601329,0.243184552,21.8023,0.008110897,0.011705769,0.010937821,0.989195135,0.253520445,0.297523292,0.486534679,84.3837,87.2656,83.3703,72.2141,0,0,0,0,0,0,1,1,1,0.000451667,0.000955064,0.000610833,0,0,0,0,0,-1,-1,1.321984209,23.47117132,21.15557124,1.300713872,2.2815,0.405363226
0.88237741,3.074315058,0.122481196,0.021639069,37.76399699,0.900528376,1.593614683,RSN779_LOMAP_LGP000,0.716114533,0.105542202,0.105542202,60.42239518,60.42239518,W24X55,W21X44,W14X120,18.86465636,1.387456755,2.476802049,3.513785738,0.356256735,0.25111873,0.521289705,0.749718207,0.314243616,0.265270905,0.33293913,19.4516,0.020205128,0.019075641,0.014487821,1.38011646,0.633747412,0.59931677,0.64376294,50.3577,50.0216,47.5786,54.2182,0,0,0,0,0,0,1,1,1,0.006997872,0.004496346,0.002403141,0,1,1,0,0,-1,-1,1.267443587,20.94843078,24.30022685,0.77631606,2.2815,0.386753193
1.109088168,2.855782434,0.13266115,0.039465505,28.47080628,0.740423392,1.775933604,RSN575_SMART1.45_45M01EW,3.682505752,0.099584176,0.099584176,51.2474513,51.2474513,W24X68,W21X44,W14X159,17.68396095,1.194308716,1.874069576,3.236029284,0.59180736,0.34273119,0.655225573,1.261655194,0.565208889,0.327991796,0.349582352,17.0473,0.007370513,0.009575641,0.009637821,0.604223602,0.251624224,0.253303313,0.415898033,37.9536,43.6322,50.9806,53.2799,0,0,0,0,0,0,1,1,1,4.32E-05,5.38E-05,0.000140615,0,0,0,0,0,-1,-1,1.29798345,23.88357949,21.49849024,0.822567574,2.2815,0.486122362
0.946060916,2.689126134,0.166491058,0.04442952,22.09633788,1.625024544,1.636170617,RSN1549_CHICHI_TCU129-E,1.867365345,0.088337448,0.088337448,48.61194333,48.61194333,W24X62,W21X44,W14X132,28.91365548,1.30799388,1.498081725,3.151721242,0.63151489,0.300172776,0.558912559,1.086629044,0.822892674,0.20013551,0.299054624,13.113,0.01085,0.014565385,0.01250641,1.284782609,0.283237578,0.326977226,0.462267081,66.1394,67.7291,66.9119,65.4167,0,0,0,0,0,0,1,1,1,0.002299513,0.003260158,0.002289065,0,0,0,0,0,-1,-1,1.399473175,17.79275001,15.12466179,1.911689391,2.2815,0.414666191
0.91351125,3.61157515,0.165432743,0.027838058,42.22147447,1.229358552,1.162294232,RSN5804_IWATE_55446NS,6.69159116,0.07155125,0.07155125,88.66509638,88.66509638,W21X62,W21X44,W14X132,28.43075005,1.359423226,2.295834895,4.256500145,0.397899367,0.214615581,0.539682912,0.899035347,0.308491641,0.199675153,0.304953594,19.9507,0.006565385,0.007794872,0.005578205,0.966884058,0.176464803,0.185435041,0.19250647,66.722,68.0104,70.0422,66.2374,0,0,0,0,0,0,0,1,0,0.000114103,0.000450705,0.000637821,0,0,0,0,0,-1,-1,1.396298228,23.12649146,27.88215023,1.019675664,2.2815,0.400399408
1.170703361,3.100710914,0.19424127,0.037924491,19.85992024,1.533920296,0.841516105,RSN5842_SIERRA.MEX_02659360,18.49144898,0.100013782,0.100013782,69.50972085,69.50972085,W24X84,W18X50,W14X211,36.7559842,1.041719918,1.587243225,3.768765187,0.737570237,0.310633139,0.691626512,1.091236249,0.85699002,0.362484298,0.431012246,37.4832,0.020751282,0.024394231,0.019749359,1.746387164,0.918240166,1.113972567,1.040520186,54.0845,55.1156,56.4654,60.5334,0,0,0,0,0,0,1,1,1,0.00971859,0.008358141,0.007098141,0,1,1,0,0,-1,-1,1.482723811,23.9621213,27.3545317,1.343689031,2.2815,0.513128802
0.987714152,3.396098034,0.135062175,0.023602075,36.81270044,0.33878424,1.168751195,RSN5842_SIERRA.MEX_02659360,15.60110482,0.080407206,0.080407206,73.62540087,73.62540087,W21X68,W21X44,W14X145,8.521960049,1.289918238,2.305268103,3.878735308,0.428459558,0.254648506,0.5835204,0.920668311,0.318496008,0.303977982,0.294352941,10.0899,0.066898397,0.057408333,0.043500641,3.45002588,2.009417702,1.171617495,1.188563665,47.7561,42.7417,44.9581,68.9193,1,1,0,1,1,1,1,1,1,0.055144872,0.039855769,0.029428846,1,1,1,0,0,1,1,1.305186524,25.15453507,25.45854717,0.334738663,2.2815,0.432923144
0.878716195,3.683108565,0.111250772,0.024653601,32.25739058,1.370043892,0.917905452,RSN1005_NORTHR_TEM090,6.054637636,0.04054508,0.04054508,80.64347646,80.64347646,W24X68,W21X44,W14X176,35.17604699,1.163696773,1.60732613,4.059391407,0.546694401,0.216465008,0.519126738,0.655593136,0.89093947,0.240596836,0.246396632,13.0603,0.003413269,0.00527391,0.004637564,0.582585404,0.151497153,0.160329451,0.216911491,33.4009,31.5149,32.4079,35.2893,0,0,0,0,0,0,0,0,0,8.26E-05,0.000118821,8.81E-05,0,0,0,0,0,-1,-1,1.233752315,25.67512412,26.51631744,1.326581154,2.2815,0.385148453
1.278668351,3.509892734,0.177831401,0.030441165,17.69405207,1.764746008,1.240312343,RSN821_ERZINCAN_ERZ-NS,1.591752921,0.085131792,0.085131792,84.93144994,84.93144994,W24X68,W21X44,W14X159,54.07735093,1.194308714,1.524054583,4.16591665,0.838991179,0.306935654,0.755409919,1.395457473,1.080888526,0.182384446,0.313478137,26.4864,0.008019231,0.010808333,0.007987179,0.450621118,0.194401656,0.225082039,0.298931159,63.2933,63.2371,62.8204,67.1216,0,0,0,0,0,0,1,1,1,1.85E-05,1.69E-05,0.000171218,0,0,0,0,0,-1,-1,1.433494202,30.64313543,26.36795114,2.050874209,2.2815,0.560450735
0.863775447,3.97235317,0.182391429,0.015722357,20.79036113,1.045238429,1.901008985,RSN827_CAPEMEND_FOR000,3.920722509,0.051751983,0.051751983,110.188914,110.188914,W21X50,W21X44,W14X120,24.25608024,1.504911271,1.719783195,4.745098791,0.502258337,0.182035293,0.510300064,0.705179582,0.551212425,0.158341376,0.221023376,24.1524,0.006902564,0.009625,0.006724359,0.223038561,0.132784938,0.125546843,0.176920031,42.6835,43.8092,48.1158,53.0592,0,0,0,0,0,0,0,1,0,4.60E-05,7.79E-05,0.000234615,0,0,0,0,0,-1,-1,1.447174287,23.20626525,23.58796411,1.028324451,2.2815,0.378599802
1.049711155,3.834391048,0.167249695,0.023499264,38.81997592,1.324536923,0.663823666,RSN1549_CHICHI_TCU129-E,2.071953508,0.076436794,0.076436794,100.9319374,100.9319374,W24X84,W21X44,W14X211,37.22522942,1.040306368,2.343875529,4.541408956,0.447852773,0.231142177,0.620146903,1.205679899,0.410004916,0.226106643,0.221251382,23.9455,0.003895513,0.004966026,0.004625641,0.880861801,0.172137681,0.185769928,0.211759317,71.1248,73.6717,74.4308,73.8849,0,0,0,0,0,0,0,0,0,0.000332628,0.000558013,0.000252628,0,0,0,0,0,-1,-1,1.401749086,28.10433502,22.71359596,1.638896346,2.2815,0.460096934
1.160016828,3.366804755,0.161612273,0.028747486,30.7517076,1.327081388,1.310014678,RSN5807_IWATE_55462NS,8.875220085,0.096293029,0.096293029,76.87926899,76.87926899,W21X68,W18X40,W14X145,36.63182525,1.3060955,2.099480528,3.963518868,0.552525643,0.292673472,0.685313136,0.999364869,0.483604795,0.218920414,0.403458367,24.1915,0.008692949,0.012333974,0.009440385,1.527717391,0.210210663,0.251450828,0.359572981,73.4139,72.4031,72.8815,73.5273,0,0,0,0,0,0,1,1,1,9.75E-05,1.03E-05,0.000497571,0,0,0,0,0,-1,-1,1.38483682,27.60329968,32.32312705,1.133300785,2.2815,0.508444807
1.00747695,2.826143214,0.18189381,0.049558826,19.03578404,0.757431761,1.17459628,RSN5267_CHUETSU_NIG021NS,8.998034344,0.083795204,0.083795204,55.20377373,55.20377373,W24X68,W21X44,W14X159,14.60083104,1.194308717,1.260654331,3.358618616,0.799169864,0.299967655,0.595195838,1.255546121,0.479899547,0.398509269,0.361546969,15.444,0.014480128,0.015547436,0.014595513,2.676811594,0.860778986,1.206700311,1.129839545,46.9559,51.0657,52.8449,63.353,0,0,0,0,0,0,1,1,1,0.00532953,0.004409832,0.002402122,1,1,1,0,0,-1,-1,1.44568143,19.27676101,19.55049847,0.746826536,2.2815,0.441585339
1.166532595,3.769812504,0.189044526,0.035302696,31.52158729,0.961962659,1.260351135,RSN3964_TOTTORI_TTR007NS,4.532661223,0.079212854,0.079212854,100.8690793,100.8690793,W24X62,W18X40,W14X145,28.22166076,1.290992193,1.889578832,4.539994594,0.617350584,0.256945811,0.689162512,1.004637164,0.509529254,0.226555774,0.258835689,28.0415,0.008852564,0.01191859,0.011350641,1.192634576,0.272153209,0.295716874,0.464746377,97.4175,100.575,96.9236,85.2451,0,0,0,0,0,0,1,1,1,0.000770256,0.001154359,0.000255897,0,0,0,0,0,-1,-1,1.467133579,29.33758446,24.53982053,1.150035336,2.2815,0.511300721
1.196401429,2.580478334,0.115036939,0.03052009,26.25187539,1.389916922,1.206581655,RSN357_COALINGA.H_H-SC3000,14.57516348,0.171726281,0.171726281,42.00300062,42.00300062,W24X84,W21X44,W14X193,33.73147694,1.06325684,2.100220829,2.929654901,0.569655063,0.408376232,0.70680838,1.183736477,0.621105998,0.369380742,0.48748054,21.7611,0.007962179,0.010210897,0.010189103,1.026682195,0.30949793,0.39320911,0.486884058,74.2587,75.9843,78.6648,79.1335,0,0,0,0,0,0,1,1,1,5.22E-05,4.55E-05,0.0001605,0,0,0,0,0,-1,-1,1.245110817,24.2687001,25.51685188,1.32192941,2.2815,0.524392474
1.034110371,3.741352717,0.171443818,0.048411127,23.44596403,0.653070456,0.735739834,RSN1541_CHICHI_TCU116-E,2.401895022,0.054105908,0.054105908,93.7838561,93.7838561,W24X76,W21X44,W14X193,17.48564938,1.096350183,0.710111436,4.377643086,1.456264917,0.236225373,0.610930294,1.430778601,0.931011236,0.318509403,0.319875166,18.7499,0.020424359,0.020277564,0.020670513,2.806677019,1.191001553,1.505983437,1.24068323,43.9616,40.557,52.0002,58.6433,0,0,0,0,0,0,1,1,1,0.001637372,0.000220962,0.000327628,1,1,1,0,0,-1,-1,1.414331454,26.77452213,30.98589268,0.564310009,2.2815,0.453258984
0.89612964,3.582746497,0.120869294,0.023236073,37.25585659,0.822351934,1.456818256,RSN930_BIGBEAR_SB2270,8.335633619,0.053415068,0.053415068,78.23729884,78.23729884,W21X55,W21X44,W14X120,20.46696871,1.448374969,2.073929927,3.998372311,0.432092535,0.224123611,0.529414228,0.891086736,0.569443747,0.121136913,0.131653605,13.5799,0.006644808,0.009619551,0.007223577,0.767952899,0.121693323,0.160734731,0.247014752,35.2756,38.013,42.1908,43.2352,0,0,0,0,0,0,0,1,1,0.000124763,0.000236744,0.000395154,0,0,0,0,0,-1,-1,1.262607881,24.8883329,13.1000756,1.562355008,2.2815,0.392780907
0.922262182,2.70983181,0.186047277,0.044971152,29.55531923,1.470014451,0.886332373,RSN20_NCALIF.FH_H-FRN044,2.537661233,0.114202914,0.114202914,53.19957462,53.19957462,W24X76,W21X44,W14X193,24.66016359,1.096350182,1.913410865,3.29708685,0.481999031,0.279720318,0.544852775,0.672350552,0.789596513,0.261716249,0.351088697,21.6573,0.007605128,0.010766026,0.008727564,0.566475155,0.253606884,0.287751035,0.371231884,51.06,50.205,50.4039,56.7268,0,0,0,0,0,0,1,1,1,3.48E-05,4.51E-05,0.000223,0,0,0,0,0,-1,-1,1.45814183,16.77545658,17.30530006,1.425006415,2.2815,0.404235013
1.083310998,2.994052755,0.100920285,0.035801576,23.74549527,1.77969296,1.201927842,RSN4211_NIIGATA_NIG021NS,5.755459666,0.058532155,0.058532155,52.24008959,52.24008959,W24X76,W18X40,W14X176,46.97380915,1.138066989,1.372697744,3.267219134,0.789183928,0.33156974,0.639996972,1.053226673,0.631507353,0.284067274,0.34817838,21.8498,0.006654487,0.008969231,0.007873077,2.288203934,0.432181677,0.391291408,0.373266046,144.634,146.782,144.191,136.25,0,0,0,0,0,0,0,1,1,0.000346551,0.000418795,0.000493109,0,0,0,0,0,-1,-1,1.202760855,26.3943333,25.39912715,1.849426119,2.2815,0.474824018
0.806470061,3.085909909,0.185510001,0.036415323,33.63682283,1.490478465,0.836839941,RSN882_LANDERS_FHS000,5.532355394,0.073846369,0.073846369,67.27364567,67.27364567,W24X68,W18X40,W14X176,24.92614657,1.179161395,1.866530963,3.707650502,0.432068944,0.217515125,0.476445267,0.858545764,0.747977339,0.164325883,0.202465844,7.92756,0.004325897,0.006142372,0.005776372,1.407135093,0.192166149,0.215417443,0.261071429,29.8674,29.5586,28.9762,31.6892,0,0,0,0,0,0,0,0,0,0.000265551,9.05E-05,0.000133917,0,0,0,0,0,-1,-1,1.456530002,16.72358719,12.95615694,1.923884273,2.2815,0.353482385
1.227994249,2.943627313,0.11701668,0.029805222,34.00964695,1.590119447,1.328763185,RSN3947_TOTTORI_SMNH01NS,6.145362991,0.146596671,0.146596671,54.41543513,54.41543513,W24X76,W21X44,W14X176,44.96883184,1.123718591,2.352994097,3.334550972,0.521885818,0.368263751,0.725472743,1.212593193,0.49630846,0.357556235,0.377133394,30.1425,0.011294872,0.014044872,0.01210641,2.335225155,0.356317288,0.447031573,0.534984472,96.6458,93.4958,88.3016,94.249,0,0,0,0,0,0,1,1,1,0.00068084,0.000629032,0.000493699,0,0,0,0,0,-1,-1,1.251050039,28.28015967,25.56603254,1.758928835,2.2815,0.538239864
0.845577987,3.279430678,0.161003198,0.023483071,27.76661929,1.291861919,1.316609641,RSN1005_NORTHR_TEM090,5.826304708,0.067414499,0.067414499,72.19321016,72.19321016,W24X55,W21X44,W14X132,25.35247762,1.354744251,1.922865101,3.840824685,0.439748991,0.22015532,0.499549393,0.630869361,0.564021934,0.241605481,0.179834028,11.3324,0.005493173,0.008705404,0.007913782,0.5599353,0.14436646,0.140995083,0.264984472,37.2463,35.5264,32.0913,34.6845,0,0,0,0,0,0,0,1,1,4.25E-05,4.30E-05,0.000191583,0,0,0,0,0,-1,-1,1.383009595,19.62475806,13.68740035,1.852249293,2.2815,0.370623707
