cost_mean,cost_std,cost_min,cost_10%,cost_50%,cost_90%,cost_max,time_l_mean,time_l_std,time_l_min,time_l_10%,time_l_50%,time_l_90%,time_l_max,time_u_mean,time_u_std,time_u_min,time_u_10%,time_u_50%,time_u_90%,time_u_max,collapse_freq,irreparable_freq,replacement_freq,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,C_mean,C_std,C_min,C_25%,C_50%,C_75%,C_max,D_mean,D_std,D_min,D_25%,D_50%,D_75%,D_max,E_mean,E_std,E_min,E_25%,E_50%,E_75%,E_max
424810.8302595421,76987.5602109491,229853.28785692385,331882.0685919479,417830.6199903671,525906.1045490797,867255.0099808918,105.0828164114451,36.55755327649747,42.8102256925314,67.16042311416157,98.89837549649891,148.1452371031029,485.1699605017688,265.9483529145002,61.018367662537045,134.19812801595666,196.98327986040343,260.1029492333324,339.70107107217365,743.0254716679908,0.0,0.0,0.0,11084.692424911558,19475.183738280062,0.0,2513.1400656175647,5593.987597821511,11793.588539775095,351976.71690592164,193157.9904826033,48755.44826993759,97178.0575902693,158234.07777824518,185379.74307211905,219751.8887059794,470374.5708744209,212643.56561191223,54501.46754932164,44363.82181138335,173915.83691228525,210979.00520987084,246761.7721992644,442524.50916967256,7924.58174011503,3562.093465896211,2137.4982458525224,5561.898056547316,7122.414200583316,9435.257121715042,33062.43024439017
339873.3994629931,64801.68239703675,173289.26805123358,259380.44935820103,336008.702278289,423130.9282236496,587027.1968753285,92.96133820781968,30.85710995271775,33.65032295472515,58.22847265070231,86.85406704877632,136.00682161563654,246.97019896769697,225.82073212798107,51.59976240778747,100.4493687567782,163.62542306723745,221.73067604557215,293.22457249576763,441.217029737194,0.0,0.0,0.0,5289.835819610335,9964.089282853562,0.0,0.0,2356.6035096385394,5249.266776738495,86916.368376339,174010.2781738773,41692.35001933776,83982.92332762237,146217.983731134,168363.20062616622,197248.39792359,369879.7971722612,153812.51760229998,49574.16628611277,5526.429744687006,120024.39090016171,153464.0586668412,188182.26559208555,385520.5985691647,6760.76786720551,2988.93336942154,1928.560823242012,4664.930200021026,6134.335509065349,8108.012506316741,28692.7953780471
329329.7449105232,70517.37594183246,138544.8400149849,240648.7935545864,324446.47361009807,419274.1771836244,668137.9430649487,89.64539368440653,29.472287410933056,28.425222422336137,56.22984745777452,84.88034592093123,129.54742639588142,210.2781716772517,215.26410906609505,51.13300845686427,94.81488863730304,152.596399549033,210.9308978259764,283.409819509936,372.1731605243559,0.0,0.0,0.0,7243.850981856907,12109.054679001589,0.0,1451.821251658525,3593.707340578092,7266.768691276221,133368.81258661454,176882.59167410593,44176.05135396567,81142.87043759692,146911.19268289773,171807.0038639109,200833.3929695274,544033.166722906,137869.9958517593,51512.58693828218,3444.2249518898825,100539.5594716816,135018.8112927029,173319.12405281822,300605.4975909984,7333.306402800979,3637.157298772291,2039.394074623535,5026.479730096259,6508.604814431457,8726.972744996328,51522.40476252041
1557437.355810852,2983742.8153291224,712423.1902796212,891660.284886647,1058243.5826508305,1268052.7185637706,19440000.0,594.2818096922889,1873.623211622354,149.44454804119252,214.67344997258203,278.367528969445,360.19531580055474,11826.0,996.8497910495972,1808.9388863627823,374.4642262057653,571.8320392550937,686.9507484625851,849.2070537902621,11826.0,0.0,0.027,0.027,391194.48087477294,104141.39912669554,136780.83351156145,322974.7130958945,380887.983723625,451138.8735592187,1391857.3996991108,378075.1666969294,75478.53698912296,207094.4580837915,330839.1912524808,374230.5448531437,417001.88757488766,1494341.3362776118,285171.1916226912,60085.60227093818,126681.37008297628,243403.67687837177,279748.2629573986,326237.56633806264,499154.1060208613,6769.187332689738,3085.7287404727986,1886.586761139118,4638.658177903985,6011.702172608307,8173.48142786639,30344.174114331865
19440000.0,0.0,19440000.0,19440000.0,19440000.0,19440000.0,19440000.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.14,0.86,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300916.8219186016,64216.950837950506,113509.27250422044,225717.36049054575,295952.34707606,383985.0292817433,854911.2629149698,82.2605817245639,29.13971864964221,26.431284257589684,50.02180361837932,76.47078127762522,122.839062281672,209.07862835714008,197.72575218615603,47.92951158897069,88.31940692651787,139.6415429828072,193.3297302693323,257.99517509080744,438.3621027306815,0.0,0.0,0.0,1676.1521098888445,4403.506015097373,0.0,0.0,0.0,1813.0391324010309,56187.62809394995,147336.83213741344,39717.50429529227,71203.28630720844,121443.21264483556,142158.22560912964,165682.82060813074,706231.1428887355,144701.90505467658,51259.68298568582,3344.5433988759582,109207.73142063845,143950.86589112796,177611.30577623114,307449.5625981697,7201.932616622653,3196.621984898012,2137.2122723193165,5057.985296265311,6584.891851076873,8475.014972642786,28042.91432546472
339989.4678246378,64100.711045151045,167520.4520646139,264386.4239416947,334893.3146786374,419805.28931862005,720989.7084284218,83.6699272184163,30.81050943125233,31.994887517795227,50.50271677126722,77.20871959049818,124.33179934018716,271.0167486019077,201.09292212542277,44.67375684321754,100.94430756624376,149.939295032944,196.4298232915719,260.41799745601975,429.8774731342929,0.0,0.0,0.0,2124.6893689927683,6536.205139581695,0.0,0.0,0.0,1609.813590829302,71548.65376498498,123373.32521623262,33409.21379627285,57579.13515569444,102431.33451207788,118080.30622559326,136277.82089354377,465694.9436885269,207449.70500169843,53739.34949993409,62580.49443940798,170413.28257163437,206799.96316176836,240960.7956883862,423984.3415886359,7041.748237713944,3278.406359219364,2097.0941399913218,4867.267288549559,6325.264322074739,8458.178245705914,33587.56848953574
1007278.0147387638,178083.08441961205,682705.3695820431,836446.0438279356,992001.4670065246,1193174.5742796275,4497868.189961706,283.2770871235222,128.30756343734262,156.84489041817673,206.7149637598264,267.6955042267231,363.7080729985558,3658.265331987696,746.8436298720808,182.19159177381968,467.2353760424394,594.4236795029351,727.5834206125176,908.2702882144406,4757.19363064637,0.0,0.0,0.0,133151.59929054245,131465.8929869746,13387.362918120398,75808.48860368843,116515.18712982646,166503.5450022022,3491853.520518403,437387.7144740157,73559.41537772842,255103.02245069627,386290.8175240046,432156.56391555374,476204.0709602915,842711.1050212269,429590.2736529724,83161.00298252529,213090.07125406907,373025.4644475748,423000.7876083111,480407.18360046216,838975.1650026649,7148.427321233341,3323.0070479267024,1750.2558458824817,4874.7911453159,6558.1951017023375,8504.598600030125,37665.10737268173
264339.88094434503,58151.97486730112,115163.37538696916,193781.17117862377,262916.63337148755,336451.89399380184,474032.5728256756,75.7610812554218,31.760904240934497,22.48829454530097,40.66648646108321,69.81826098786905,118.27719318437624,379.4118304480869,151.2237324595974,38.289857190841005,64.97583171395529,108.34786290643314,146.8124432602707,199.90720355278572,506.7520277484692,0.0,0.0,0.0,98.827687914544,857.2623406868958,0.0,0.0,0.0,0.0,21812.47108387645,73070.00708638612,21373.23601074618,33755.95054550851,59118.48328845807,69560.5976600771,82233.69957751749,273786.2216520139,184940.4690569763,53876.1073223539,35388.46789635488,148313.33945447652,182951.47952181607,220313.98352637573,392847.22114765807,6230.577113068104,2887.933890075617,1565.9478647766834,4306.998160125358,5619.340397529168,7504.026509955762,30888.23513345452
397258.5102549188,72851.03042153278,211365.2032852824,307621.5156442931,391658.3563938405,487433.1007423191,767172.4049183645,102.86304756853453,32.914675803025794,36.3016301390926,65.77909335587353,98.20568617790912,144.6821422322623,314.6313530290433,258.63312727176134,57.77613178200874,121.7395976233212,190.35688074878988,252.2763770610516,336.1247789241896,521.3719900619502,0.0,0.0,0.0,14180.153505192811,17651.19849330731,0.0,3910.092748922947,7956.585487722039,16260.641862132808,147202.1392198297,198487.53995929024,49903.3876411005,95221.14105751598,164155.66663432,189996.6052453601,224949.8403972686,444865.8137533948,178185.40826088857,51277.36703509777,51144.25936250172,142229.20126852457,177037.011046007,211533.2758180756,414844.4965725493,6405.40852954718,2960.951022703009,1780.3691415682038,4346.370102711569,5774.38995478287,7854.045513513362,23988.00272390811
350392.6770590246,69326.64203186714,136685.31259617597,269950.3962334268,345596.96216257976,432630.6011747035,807511.5557550957,96.36359531263174,32.614691518857526,35.30307027667003,60.70596106936077,91.62425187780306,137.58964966898242,378.3969458543012,229.3542596070592,51.606092505706535,108.70660845652314,171.03631853686852,224.10503156167692,293.9485778349478,561.8348306452234,0.0,0.0,0.0,6068.189335704284,12355.028236954471,0.0,0.0,2450.1947148501918,5805.067724837492,168422.26454990852,171305.0922462091,44191.14889032335,81049.60448002582,141416.87981179575,167196.9819628208,194958.68281004037,534316.7161153908,165373.9135876357,50459.61918606686,37947.05087086668,129328.80333247532,164110.49371644028,197551.97756030227,424123.0487776199,7645.48188947556,3554.571922568354,2025.2265335492184,5268.9227232533685,6987.272349241026,9234.605485212816,51280.91935117905
17966522.917890303,4746288.288729132,2249110.257237322,19440000.0,19440000.0,19440000.0,19440000.0,10846.500899320265,3155.0101836222693,503.4705975911684,11826.0,11826.0,11826.0,11826.0,10941.437650027734,2849.547341166728,1395.815722185975,11826.0,11826.0,11826.0,11826.0,0.0,0.912,0.912,1793579.2088087918,186629.7729474948,1364765.8971808385,1662782.9330387665,1771012.7277787507,1924862.6781272013,2283602.0291505777,547754.9250715541,49883.44319212449,443967.5924441116,508327.5176899903,553790.1424714599,580054.5797347947,658023.3565204762,347866.9715051484,78036.94776507998,212685.51564439404,292661.64713692607,332802.76459447446,392817.70867346367,584018.4159148717,6741.143367953617,2648.226725782987,2441.1838037021407,4777.435642587984,6257.904363636633,8123.031405353185,18269.221017936543
19440000.0,0.0,19440000.0,19440000.0,19440000.0,19440000.0,19440000.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.001,0.999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19440000.0,0.0,19440000.0,19440000.0,19440000.0,19440000.0,19440000.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.125,0.875,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413338.3752774008,79809.79376789325,173692.48104701156,323349.69480996544,407062.66266198666,510249.2242159562,1054248.3445030465,110.90285527520838,43.805742681341705,45.00286436375936,72.58395919531384,104.21851968341484,152.37255031168348,735.8783861623019,270.17390362300296,65.00924272397377,139.82982988260386,201.6615048844,261.1423772219033,341.9024473432351,960.3842731723508,0.0,0.0,0.0,8990.054183959652,13850.867063905873,0.0,1922.532451474784,4563.648587118917,9316.730501630176,135154.44345660027,202658.23037348985,54948.44544399557,93600.27141638153,165617.12056212395,195493.8850031338,229270.6214763726,764069.6152330308,193920.3799915386,53641.087430153086,35999.52311944787,157610.2846279688,193289.3956341982,227795.57733786284,392006.2865911698,7769.710728412716,3401.041156212766,2159.887233053625,5388.204597734647,7075.20377644961,9297.34618618175,37643.85730748565
19440000.0,0.0,19440000.0,19440000.0,19440000.0,19440000.0,19440000.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.272,0.728,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297403.7758982317,60350.34770728443,141355.8476282961,224261.50509129764,295190.7626147582,375443.0963978306,502982.1415867104,82.50838168850272,37.26207341701177,25.980513830794187,49.20731641884621,76.24718329135541,122.57659675211066,791.7293660860693,184.04423704612637,46.959665851691895,83.5002744143515,134.74622881983242,179.03302168680244,236.9742803824084,893.0214504131231,0.0,0.0,0.0,338.50818724883254,1578.1899715190527,0.0,0.0,0.0,0.0,22042.38127012435,113908.44224979148,26931.25275504264,60961.93876108407,94705.75620741204,110039.4521866685,128739.37847571306,226410.88779634365,176208.62098008886,53994.19771969781,32021.16344743305,138536.1376316569,174467.32986182687,208122.14089993623,363186.4003893517,6948.204481102559,3223.868881261418,1977.0051258424005,4765.005066850641,6309.979169974047,8202.356215870443,35388.56826319692
323135.8967247427,62724.68069903133,149288.98894246452,247776.7333296761,320359.18229079724,401618.94695376506,611745.0257737731,84.23447522348506,29.53337062257926,32.550067386556634,51.53525626183509,78.04789162176601,125.2933868274575,245.17289946269145,205.1382732241746,45.36250299463448,83.56205452931911,150.44902038410154,201.35540686579608,264.4931126809427,391.2594480711744,0.0,0.0,0.0,1389.770336736026,3210.011995523957,0.0,0.0,0.0,1695.2245241386647,38424.03049269412,143134.3334318421,35648.654315010885,74326.4564034256,117073.45689888689,138557.04980674322,162505.9151995869,392087.49796571565,173188.10306633127,52162.41306884051,8973.505309444314,135899.48187900332,171148.8556981259,204878.94305471625,394073.8416895082,5423.68988983331,2890.267415010492,1513.2116410495682,3574.5829330197016,4774.490822378673,6537.059848704296,39333.75729521181
237964.4288072205,60672.245518264055,70526.97376230385,168018.58768080972,234018.88697262545,308313.7137410994,1094941.962635563,73.85350574689463,30.543873653118723,22.051884245167127,39.55085494481938,67.81844969022436,118.76724465914164,230.23975531344703,155.97143777599072,39.92413658127779,53.62922536876239,105.67576791476267,152.28156579871802,208.53628908940104,310.5285577399508,0.0,0.0,0.0,23.56110425696755,243.6827202459096,0.0,0.0,0.0,0.0,5130.564617415473,93620.32003313166,36073.74041093434,42648.48903787632,78053.60689814162,90092.46101464589,104731.72436856874,1003357.4606979436,137736.69239051914,50179.37254051464,4722.133392730814,101126.99161244884,136913.08510428754,170366.19959274004,329803.6064746288,6583.855279312756,3022.381069000397,1610.6508096084108,4554.305575990644,5926.570437678876,8004.2226872034435,35470.903054036906
523630.476634652,96608.11291510944,295833.81037383416,412031.2876856568,514758.91956228,638813.0792655194,1468945.4315027343,135.02319059801135,52.588958972046846,61.10813109239457,87.33011032474168,125.0177766728732,182.9733010538722,744.7680431116219,346.9547301981947,81.00640394245454,184.06218883745635,259.30882449468754,335.53235598838205,441.5609412457725,1037.8226957044722,0.0,0.0,0.0,30514.037916882466,46796.87507403747,40.3598042963017,8141.393221316763,16340.085676688312,35848.41530977773,915777.59456885,220278.97162658052,56755.13610514192,102237.60763150716,181695.88657662045,211366.1443499968,251120.8730063689,610222.09635256,265030.2774296972,60233.61602459024,106906.6944862087,223083.30639059437,259554.8346358676,303282.16799485194,463566.48858595686,7807.189661491907,3263.639615695431,2321.014129482296,5405.8026828408,7063.582025987758,9387.779200980289,22571.105479613863
311578.8412647923,60954.53781956462,143866.35945638377,235873.14110525136,309222.1765943416,389849.627487698,552005.6577945952,82.3474838022908,39.93317350892786,34.89607151410532,48.86343047648624,74.62105645433837,122.58040363292018,740.8060279520222,199.16179998969216,52.21079568010392,87.60934930741706,145.55053163623998,192.969751853538,254.2831473039492,932.5961397360504,0.0,0.0,0.0,1838.0338457215344,6841.424376113465,0.0,0.0,0.0,1547.066810439547,120441.4337090892,128491.08849084504,31115.978824521124,61904.22380510904,106711.92865880168,123677.893824079,145061.7870036701,323962.7946907696,174688.72596883625,50559.35551412951,35701.441477267,138367.8633152871,173005.36668540363,207050.0227322328,390750.2929914124,6560.992959389527,3199.2307211218736,1823.8797183787035,4376.4519250331,5743.498509033225,7839.91734590451,23553.878610340875
280776.30803644896,59406.40527401656,121620.5912705647,206658.79286455017,278265.51214343216,360574.19208295416,517981.1227656353,76.68266026477032,33.200372535916074,21.069126069897663,42.1566711419409,69.38076013489697,119.09299211663054,412.5554396061646,165.36662609832516,43.72642183531635,56.33058383935771,115.64373145233296,160.97191435337595,219.0954386236955,603.6422056206269,0.0,0.0,0.0,2229.099415236708,5885.982183470296,0.0,0.0,211.9127352205008,1709.248682844329,89580.02213697124,81567.7903995488,24860.258217134146,38922.09617299181,66293.56114239697,77679.88869742412,92090.41103122568,341798.42461629806,188998.2885285585,53371.43952237841,48940.43946858752,152279.75163712978,186975.07694073475,220996.88664334052,426535.7402951666,7981.129693104909,3555.7955315482945,2440.352392784398,5541.426237717253,7302.3496304414975,9471.935127990691,34768.395261047
19440000.0,0.0,19440000.0,19440000.0,19440000.0,19440000.0,19440000.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.017,0.983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356540.51686984755,70310.26423321171,190925.68199799603,272989.9758074906,353317.22466214467,442079.7221357632,1254117.7345520528,89.72931111193805,29.25159717327323,33.9137708555381,56.726066761218114,84.90817924852915,130.01886477519625,217.12331066125083,220.4491349089595,46.01231342676357,109.5385870975525,165.4540622588775,216.37886618373443,281.26893821086225,390.768500747481,0.0,0.0,0.0,2453.5879429222987,6312.16602375561,0.0,0.0,414.0280295695188,2732.4577250216657,110763.95940590985,153101.65931315703,45090.387195060524,77088.4012021543,126334.1122400052,148199.45479217454,171988.66171045002,971571.7718558668,193144.28405241785,53109.45007807145,38812.60815869181,157469.82474715615,190418.6155274721,228693.88438915688,415617.0460276844,7840.985561350355,3423.3648151138186,2214.641850093849,5352.52661276646,7206.870574332454,9486.410799009263,27665.053582501198
253963.845906962,59169.541908933126,85161.7635068832,182913.82964381968,250504.39172109903,329029.37563363207,583994.2744576359,75.48631943571397,33.018095765016895,16.907921255408993,39.11074863677455,69.32183264258015,118.46318550326136,304.4153800556385,138.16837794749642,41.585103055732425,47.03930758555177,90.8054934212874,132.1548231249421,193.8695478300965,396.58268675631183,0.0,0.0,0.0,399.030159334156,1900.299357522481,0.0,0.0,0.0,0.0,25231.001776541874,49900.129821366725,25899.40327910996,16025.428392779668,36880.14487995384,44644.10566919594,55779.83993220348,378381.0183553229,196932.91390494377,53025.01952416033,52561.69288284511,159471.44090728462,194565.01244791664,232072.0805377806,410616.8534949455,6731.772021317366,3141.333706154197,2033.5099860159196,4639.988611428063,6134.063676358195,8120.868917620761,41093.27398630854
19440000.0,0.0,19440000.0,19440000.0,19440000.0,19440000.0,19440000.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.0,11826.0,11826.0,11826.0,11826.0,11826.0,0.764,0.236,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474063.334816861,3774105.0620200634,1145126.0009227614,1417921.508718602,1634203.81242755,1937930.2811719603,19440000.0,985.6978320201106,2411.790000580118,258.79805387707813,356.2843125469407,434.5652406415528,611.6743495228283,11826.0,1691.3540971155724,2260.011720554111,798.0924947350921,1002.175022100637,1176.3555878634593,1468.5228898948487,11826.0,0.0,0.047,0.047,516068.6476296663,137390.59728753622,210446.49767944592,435573.7675195349,500114.8481509329,583124.9714040074,2588864.1852676542,621659.0520106981,78120.66901302735,394419.71349379816,572909.8364867739,619749.691092876,665421.537204191,1046959.1910520704,491492.20587342407,100164.19968942855,248008.5146633969,423930.3751814777,483290.241079544,542735.6550060643,1047977.745997986,8118.326193306388,3646.245323457032,1980.867507306792,5706.161704683175,7315.230567217359,9649.81382045861,35143.10290724894
523731.4355495181,91400.35893817309,316056.89022271323,418569.2658388566,517188.4889433583,637549.66312267,1232773.2660317628,134.16167449782424,47.124462502571305,54.295520639705295,89.75772712888256,127.51672418075218,181.97020666113755,826.3365308666382,339.445108441089,73.39833509331277,175.29433827745788,255.90640368851396,331.80202633378303,428.9274224980859,997.8035608313692,0.0,0.0,0.0,30132.2988112918,29750.20081651708,0.0,10863.212174090348,19975.463132622128,40148.56889862364,325212.2485911,241933.57687468815,64445.0655843793,117654.83050430044,198527.26380473492,232528.5676972973,276070.7367020101,841391.5521474777,245147.3146767956,56249.08826723941,88449.60611387902,205636.31893239045,242135.02462181708,281169.670324484,411106.3338323515,6518.245186742582,2910.622629321753,1439.9344670025594,4487.790306478205,5940.987363197864,7897.337216821663,25088.54245039986
2973291.6852776017,5088177.390933841,975823.384396652,1221100.6988880725,1413015.2027723729,1760425.5773440036,19440000.0,1385.0882991214949,3226.143193433111,238.3734653547296,313.0301968599577,386.66157807258463,581.2202605123188,11826.0,1874.8542793422937,3076.8716078659872,628.7606093520005,784.2598984156643,927.4186313188634,1242.062829314608,11826.0,0.0,0.087,0.087,671315.655048473,141433.69162425128,294294.4239417204,576339.0273309908,666922.12980486,747653.6540381719,2485774.716191543,439281.33979430055,65040.60150844517,271037.43414222804,397533.2800666926,436408.9984635668,478798.4718076715,816967.7974891681,286036.07701753266,62999.707247193495,112340.7374374404,243622.7657392415,281109.19258582,321794.8734691841,534353.40459476,7541.829867625449,3429.7924445892795,1861.4391761460945,5269.743242312722,6781.905790163413,9085.637621393858,32794.022485629815
347464.7453670411,59039.68577201541,199622.5347693484,274490.0355561509,343715.185431594,426342.08604818815,561916.2540676687,90.31219992722863,37.096943966365934,32.70183761628069,55.40531211127679,84.9883786828101,132.20260581293678,630.3651248606647,202.22764747250216,50.12617777576207,108.1028037370827,150.07446720240148,197.26649351211103,258.01191762560507,816.232357142603,0.0,0.0,0.0,1574.2613190297511,5974.481125155339,0.0,0.0,0.0,810.4790448071018,80027.55759469274,121419.32518996228,31163.60168717148,65016.30481365258,99594.22389051889,116693.2551517936,137384.95527155529,297341.09658783127,216417.05550249768,51161.52310293457,92593.97289522218,180364.1220059329,214493.6141300125,249056.7856665833,414155.4820121056,8054.103355551382,3423.699956120557,2182.261395213377,5714.635728253931,7351.785293342155,9414.649789303743,30211.61433976143
437058.3043354262,74202.79371463989,233073.6465515904,347280.6616817348,430069.69491285307,531289.7341966502,919164.818380923,106.7912994344552,37.31989785585092,40.1035983779914,68.70509590860746,101.06493800916884,150.84841479402957,525.9111847447338,269.4479665513936,60.6254145596284,128.816890215875,200.2587491914925,261.96324427881353,344.6350194833797,734.1536497371765,0.0,0.0,0.0,12263.083832288408,17580.955101770887,0.0,3262.7051623796688,6965.984176852598,13540.041888634514,246207.95483813164,197625.6438515143,49164.94523755913,97803.55601693726,163746.4862327723,190512.5253235353,223896.73908386883,446199.5091126508,219132.78938995287,52333.07056323229,65442.976474691495,183602.56417288617,217159.0241548096,252918.0927689573,438332.5784572404,8036.787261670678,3641.9987852485087,2444.1851335965275,5554.273821951239,7290.358765655614,9576.812462081516,35590.20033891046
19307956.97177788,1471270.2918974534,2383383.184639693,19440000.0,19440000.0,19440000.0,19440000.0,11737.837197069905,982.2521435455174,673.7569299024839,11826.0,11826.0,11826.0,11826.0,11746.191100931612,889.1756827701199,1738.6907900980166,11826.0,11826.0,11826.0,11826.0,0.001,0.991,0.992,1980598.6264422943,184746.4106412705,1574454.191880705,1948766.7671296836,2024936.272032579,2073747.059471706,2189966.071898494,546811.6295044654,43401.18147103352,462895.4989937963,524535.5737559276,558499.9966952677,582052.801311119,586985.869338542,398452.5518936168,54874.372181959625,284812.9678005129,388716.15224120393,408133.3007337932,428150.456667601,468408.3306248776,8758.664394626032,2343.933584617877,5839.508283829304,7594.163024282969,8835.334431770101,9312.613093739292,13527.0525689416
563801.1770765731,101251.47437579295,360850.37492417794,451022.6053947758,556974.1755513019,677226.5814029893,1686731.4624772226,141.78862622494717,55.368077805963416,67.554218813382,94.90078425926094,131.87587850498622,192.23531476262733,798.7693852613411,375.5034283861033,89.33337322388398,205.9808782802095,282.0822160441861,361.8335960980136,483.4724688851507,1133.960318388593,0.0,0.0,0.0,36763.8850194259,56280.79545419923,111.59954070073866,10126.533604339076,19917.51209902764,44368.87931359006,1126479.137398661,227554.53869547808,58550.90720811924,121206.63575442684,189424.49562753117,217975.7388477389,256196.8117507536,806281.4120466794,293275.1719669346,60806.1106936958,131480.29129544407,248556.040120644,288002.5749008787,332693.7994171368,564199.3091815143,6207.581394734673,2967.0546823218247,1518.3235919175513,4282.430507811514,5594.173592996111,7433.215295669745,31709.504924207136
376154.41012530914,69467.33605839056,171595.2797826151,292218.19648585026,370880.8339519999,469345.66273794457,618334.852408938,101.33240867893988,32.48895273153349,36.67137304738913,65.20424598103894,96.3066866206556,141.4521981317495,293.36042733922443,244.6275005617312,52.46128081135727,112.0040013996374,180.5706522397052,238.3736054600838,311.29952918968297,461.1996527337289,0.0,0.0,0.0,9091.55223463341,12993.70366771163,0.0,1919.732669535076,4762.455772644025,9706.841561688763,98602.86486425767,184196.89038247525,45198.31136734346,85030.82035530689,152170.12793685758,178908.0544209369,207698.5769439025,446252.7047279843,175503.3108815992,52937.70086915943,31798.16538713011,138790.99196841454,173872.19643830866,208276.480316708,375546.1147819701,7362.656626601322,3316.1940587253907,1803.284657870064,5126.791921659549,6545.386030418828,8878.126126012692,27994.321232622744
290590.6080887616,58759.56063277914,140654.49287228318,220338.20343226969,287155.02199811774,365049.1420198278,510200.8308118754,82.79471139551332,31.0789700006518,28.22400409396042,49.61660712363618,75.97515055194494,125.69998830198394,258.9151561476662,190.9321979220935,43.53124536069614,91.6968541220131,138.13867452208513,185.2207097092157,252.0824337239489,352.6496352549293,0.0,0.0,0.0,628.1055922443609,2330.7342120843746,0.0,0.0,0.0,0.0,31445.30212333774,132141.76741064095,31119.335232109694,71269.46685465274,108428.81764402924,128464.80482790398,150607.17014887708,263622.19365800126,151111.55069309296,51646.00459751794,16566.576456272636,114665.89303591767,149769.06656223064,185712.4549956128,356774.6789037199,6709.1843927833215,3122.8281896644025,1495.4401592312747,4672.619152806558,5992.451840062251,8041.568574443534,26839.05596208119
366207.368405894,62841.08524112263,183924.97219271897,287034.9536593303,362843.4507151276,448869.0983790792,563187.2267665404,91.21578089226304,35.27265276047592,34.10456386488277,55.5650666269956,85.20418353735135,132.65060491891526,665.8149776422277,216.26353429086035,50.18355712766273,108.15386327588324,160.96137846584529,209.94378942468157,275.9198368451949,855.0331684360442,0.0,0.0,0.0,2221.225424649949,7928.541388796546,0.0,0.0,67.79462589008827,1889.8312974968517,137322.00569209323,138798.2296321482,34933.33869669457,61228.01031432655,114127.94620380562,134238.17577629953,158453.13716241764,314395.3698482818,217100.0790986916,51580.36838521807,57459.90573555094,180187.0483897925,214789.5267384492,249723.52269229395,397403.4366465728,8087.834250404219,3475.1486318681727,2388.124161096367,5680.668260757433,7282.258796551599,9667.904940927514,29757.04085507961
411954.34762639226,79237.0318830362,174093.62410749498,313740.4121168212,404645.7870783095,514186.8688243793,800461.9760421328,115.31015211873002,34.72690107721252,41.61060315020235,76.40480682649239,110.13081058880366,160.690285027564,333.02534245598645,273.1382376136501,57.27769117070699,132.59188584773204,205.9362906898888,266.63029139009905,349.49778592448405,519.7885359102144,0.0,0.0,0.0,23288.762655820497,23357.528633189184,0.0,6610.567790004843,14232.141266671832,32244.666660905656,160123.64112455328,208802.0047302329,54119.95561886415,89274.4610388735,168406.85738365076,200639.32199708745,238738.72243782267,476318.2986988768,172011.2781915467,52244.64968903055,32823.09040803883,135064.87540245388,171149.00273360795,208349.9404839273,367259.8796483888,7852.30204879212,3461.699749750432,2152.5792399783863,5364.144664426692,7100.836618195268,9452.44498911149,31959.824942707448
350992.742620451,67490.1357228566,182656.12834673215,271993.1905956038,344687.7321234336,438988.035217169,712422.0917980766,92.81041174496252,43.76722149072644,28.98170774968672,51.90755299516528,83.11827466076426,137.00367215862994,487.4507507561238,206.11586173130877,59.86175444680072,97.88399992857184,144.85735260784975,195.8771916568057,270.79427958553225,633.8967502038204,0.0,0.0,0.0,15772.691935222125,28289.95698236901,0.0,2380.567885449588,6442.495712064074,16586.12992707956,367828.5808137886,84271.18421036893,31093.518514945084,35824.92236419362,66383.07039617198,78404.18746996621,94592.74796138388,451518.5878154522,242898.3712664188,52540.071346882505,98273.4039354874,205753.8410287069,240573.5588244173,277490.5747459947,420116.8938135214,8050.495208441146,3447.3247580776783,2339.8585781354964,5700.321490605573,7406.592081471006,9434.584321866734,31816.573515978434
