1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PID-1-1,1-PID-2-1,1-PID-3-1
1.5595263975155282,0.6261671842650104,0.5117753623188406,0.06273692307692308,0.048216666666666665,0.03906089743589743
1.9458333333333333,0.8053312629399586,0.6622567287784679,0.0766544871794872,0.05894935897435901,0.05412371794871795
1.0594953416149069,0.5460533126293996,0.6475155279503105,0.02483653846153847,0.02731089743589744,0.029302564102564113
0.3971480331262941,0.220800983436853,0.2753027950310559,0.007534615384615396,0.00923397435897436,0.007983333333333334
1.3889699792960664,0.5018167701863355,0.5899715320910973,0.05982435897435898,0.05012692307692306,0.03833141025641026
1.3868969979296066,0.7448240165631471,0.5704658385093168,0.05811089743589744,0.04709807692307695,0.037833974358974384
1.5275051759834366,0.5213612836438923,0.5817391304347826,0.05450641025641026,0.04559679487179489,0.03945064102564107
0.9474482401656316,0.5774508281573499,0.7260274327122155,0.017373782051282056,0.020844230769230768,0.017930769230769233
0.06297049689440995,0.04371350931677018,0.06751345755693583,0.002037820512820523,0.002816666666666673,0.0022217948717948746
0.04217003105590062,0.045326604554865424,0.0614192546583851,0.0021858974358974427,0.002941666666666677,0.002414102564102563
1.3871687370600414,0.5633022774327122,0.5072127329192547,0.049173717948717936,0.03643653846153847,0.026178205128205102
1.7545910973084886,1.0561438923395443,1.1738975155279503,0.015583333333333315,0.016008974358974352,0.016525641025641
2.51268115942029,1.2025724637681159,0.9839648033126296,0.0690628205128205,0.05530769230769233,0.05160192307692308
12.042158385093167,2.5641330227743278,0.8465605590062112,0.1299628205128205,0.10245833333333336,0.043750641025641065
1.0055253623188407,0.5148524844720498,0.5798084886128364,0.013752564102564115,0.014860897435897415,0.01627564102564104
1.6988069358178055,0.5154477225672879,0.5404968944099379,0.04366666666666665,0.03803012820512821,0.03262307692307696
0.05074767080745342,0.056740683229813675,0.06667857142857142,0.0027326923076922928,0.0035403846153846314,0.002531410256410255
1.168853519668737,0.4729658385093168,0.5910610766045549,0.019513461538461542,0.019190384615384595,0.01431474358974359
0.9075336438923396,0.3615217391304349,0.4141252587991719,0.03987756410256413,0.0338801282051282,0.014963461538461531
0.05416692546583851,0.04912189440993789,0.056227743271221535,0.0024089743589743467,0.003028846153846155,0.0021564102564102412
0.03177820910973085,0.029036749482401657,0.044184006211180134,0.0010250000000000023,0.0014403846153846062,0.0012705128205128314
0.10021402691511387,0.10476733954451348,0.11328364389233955,0.0015358974358974321,0.0018205128205128138,0.0013397435897435873
1.2068167701863357,0.509508281573499,0.6216485507246378,0.051787243589743584,0.04742628205128206,0.04045064102564103
0.05576811594202899,0.0671213768115942,0.0751475155279503,0.002416025641025659,0.0030608974358974305,0.002312179487179496
1.260727225672878,0.513840579710145,0.4519435817805382,0.05304423076923078,0.05158653846153848,0.04390705128205128
2.0206599378881993,0.7729218426501036,0.7991951345755695,0.040786538461538485,0.032012179487179465,0.031661538461538456
0.05683410973084886,0.05204839544513458,0.06463017598343686,0.002196153846153852,0.002853846153846153,0.002404487179487178
0.8096040372670807,0.4459575569358178,0.5194772256728779,0.014660256410256416,0.01479551282051282,0.013908974358974372
1.3511231884057973,0.7671195652173914,0.5227613871635611,0.06567948717948717,0.0599673076923077,0.055518589743589766
0.10529321946169773,0.09214415113871637,0.12095962732919255,0.002661538461538476,0.0034044871794871702,0.0026897435897436065
1.829347826086957,0.7521946169772257,0.7810326086956522,0.04361089743589744,0.04629679487179485,0.03965897435897435
0.031696428571428584,0.033397774327122154,0.05349120082815735,0.0018131410256410304,0.0026716025641025623,0.0018953846153846206
0.07258514492753622,0.0749666149068323,0.09868271221532092,0.0022487179487179453,0.0030730769230769353,0.0025544871794871697
1.3378079710144928,0.586304347826087,0.5922619047619048,0.03092628205128205,0.03214038461538461,0.027341666666666688
0.043704451345755686,0.040626552795031065,0.06859575569358177,0.0014219871794871836,0.002112499999999996,0.0020128205128205133
1.0598498964803311,0.5798447204968945,0.5998162525879918,0.024947435897435918,0.02265128205128205,0.02045512820512822
0.05953856107660456,0.0573136645962733,0.11388431677018634,0.001457692307692315,0.002284615384615378,0.002293012820512826
0.09225983436853002,0.10023990683229816,0.11939751552795032,0.004312179487179526,0.005528205128205135,0.0037782051282051594
0.03770833333333333,0.03277587991718427,0.05853234989648034,0.0015814102564102599,0.0022508974358974357,0.0019212820512820527
1.2630641821946171,0.5570496894409939,0.558913043478261,0.07226089743589745,0.05656474358974356,0.03424871794871793
1.2996221532091101,0.7679684265010353,0.9002303312629399,0.014335897435897412,0.015461538461538455,0.017114743589743624
0.09162525879917184,0.0909508281573499,0.11166200828157352,0.0032147435897435907,0.004314743589743577,0.003319230769230777
0.047504917184265014,0.04568944099378882,0.06567572463768116,0.0020916666666666653,0.0030083333333333364,0.0025685897435897467
0.056587732919254674,0.06239544513457556,0.07665864389233955,0.002674358974358981,0.0035070512820512844,0.002623076923076959
0.06333618012422361,0.06058954451345756,0.07144979296066252,0.0027121794871794746,0.0035583333333333296,0.0028544871794872
1.4733410973084886,0.6062215320910974,0.6704528985507247,0.04609935897435898,0.039717307692307705,0.03329230769230769
5.419073498964803,1.4591770186335404,0.723907867494824,0.1142519230769231,0.07472564102564104,0.048731410256410264
0.0338628364389234,0.03234032091097309,0.042629658385093167,0.0012660256410256395,0.0017544871794871898,0.0014673076923077
1.518796583850932,0.7522619047619049,0.6075621118012423,0.08082435897435898,0.06439743589743592,0.04766923076923076
0.0381796066252588,0.04032065217391305,0.0633731884057971,0.002481410256410258,0.0036570512820512774,0.0025250000000000025
3.029089026915114,1.2809756728778467,0.872324016563147,0.08460596153846152,0.06808782051282053,0.0643205128205128
0.05159368530020704,0.060476190476190475,0.08388483436853003,0.002612820512820527,0.00364102564102565,0.003030128205128203
2.2274922360248453,0.9739596273291926,0.972851966873706,0.06528589743589744,0.060654487179487175,0.051337179487179495
1.8642857142857143,0.8117236024844721,0.7659782608695652,0.058381410256410235,0.04356858974358975,0.03951538461538462
0.06534109730848862,0.0679580745341615,0.08739570393374743,0.002038461538461548,0.0027762820512820486,0.002524358974358967
0.03199482401656315,0.0364702380952381,0.04797308488612837,0.0017025641025641086,0.0023429487179487123,0.001811538461538464
0.04856935817805383,0.03764156314699793,0.09036542443064184,0.0013028205128205134,0.002164358974358971,0.002108782051282051
2.143227225672878,1.1125776397515528,1.0571739130434783,0.060122435897435884,0.049467307692307706,0.04121987179487181
2.7674689440993787,1.0396920289855072,1.1550672877846793,0.1012083333333333,0.07323269230769232,0.05184358974358976
0.06826863354037267,0.060489130434782615,0.10035740165631472,0.0011519230769230795,0.0016801282051282069,0.0016788461538461467
0.04821454451345756,0.049332815734989655,0.058001293995859224,0.0009871794871794868,0.0012500000000000018,0.0011679487179487062
0.2539052795031056,0.1268087474120083,0.13846325051759836,0.002895512820512825,0.0032384615384615408,0.002826923076923081
0.07806935817805384,0.05585041407867495,0.06625983436853003,0.000872435897435891,0.0011070512820512868,0.0010321794871794797
0.0856304347826087,0.0886909937888199,0.09072463768115943,0.0011480769230769574,0.001425641025641028,0.0010974358974358905
2.3471635610766044,0.8433540372670808,0.8907815734989649,0.05765705128205125,0.03649294871794869,0.037312820512820505
0.11021040372670808,0.07618918219461697,0.1998118530020704,0.003105256410256405,0.005735064102564106,0.005385320512820513
0.07315450310559006,0.06187241200828158,0.0973069358178054,0.0012102564102564135,0.001549358974358973,0.001643717948717945
0.7449430641821947,0.2749974120082816,0.3791123188405797,0.02325256410256409,0.024862820512820502,0.022269230769230743
0.040672360248447205,0.045304606625258814,0.06693478260869566,0.0015666666666666591,0.002018589743589753,0.0016448717948717873
2.0988483436853005,0.9701345755693582,0.9064880952380951,0.10789935897435897,0.10277628205128203,0.08262051282051279
1.4741511387163562,0.6565786749482402,0.8150854037267081,0.020298717948717945,0.01929038461538461,0.019082051282051288
1.5865786749482402,0.6519151138716357,0.6591304347826087,0.03683461538461538,0.03717756410256411,0.03879935897435898
2.2698783643892337,0.7096713250517598,0.76375,0.10968179487179487,0.08222410256410256,0.07734807692307696
0.6221092132505176,0.3498524844720497,0.4616304347826088,0.005366666666666685,0.006406410256410265,0.006453205128205097
0.06920005175983437,0.06480512422360249,0.10197851966873707,0.003157051282051292,0.004607051282051282,0.0038679487179487217
0.06383954451345758,0.06049663561076605,0.07207556935817806,0.0015032051282051321,0.0018987179487179645,0.0014282051282051244
1.7665372670807455,0.9749197722567288,1.1112267080745344,0.02173269230769231,0.01943589743589744,0.0184775641025641
1.4185610766045549,0.6975595238095239,0.3984937888198757,0.08288717948717947,0.05617884615384615,0.036214743589743616
0.07332996894409939,0.07261878881987578,0.08475465838509318,0.002450000000000029,0.003156410256410279,0.002450000000000029
1.4651035196687372,0.8917857142857144,0.9798576604554864,0.014396153846153862,0.014325000000000025,0.014148076923076947
1.7520574534161493,0.672463768115942,0.7281495859213252,0.08842942307692307,0.09040576923076923,0.06802435897435895
1.103586956521739,0.4218400621118013,0.4568581780538303,0.028041666666666677,0.0253634615384615,0.023123717948717964
0.8906806418219462,0.5859549689440994,0.6853183229813665,0.009750641025641051,0.010851282051282041,0.010924358974358976
0.7894979296066253,0.5033100414078676,0.533524844720497,0.013118589743589731,0.014230769230769246,0.014294230769230773
0.056298913043478276,0.04563172877846791,0.0974855072463768,0.0025108974358974373,0.004093589743589745,0.0032378205128205163
0.06369746376811594,0.04567184265010352,0.0916226708074534,0.002285897435897437,0.0033051923076923115,0.003059615384615382
2.09078933747412,1.155339026915114,0.7414466873706005,0.08686666666666668,0.05450769230769231,0.03174615384615385
1.4796454451345755,0.7527044513457558,0.8390734989648034,0.012945256410256402,0.017773012820512815,0.01913269230769231
0.10928131469979298,0.08895263975155279,0.11463638716356107,0.003139102564102581,0.003964743589743596,0.0030871794871794892
1.2596014492753624,0.5382479296066254,0.6024922360248447,0.04094230769230768,0.03661153846153847,0.029005769230769224
0.6574611801242236,0.39876035196687376,0.5470108695652175,0.005385897435897432,0.006653205128205131,0.006769230769230776
1.2789699792960665,0.3802691511387164,0.4878442028985507,0.054160897435897436,0.04120384615384616,0.022728205128205083
1.0919513457556935,0.4612732919254658,0.5348654244306419,0.019569871794871803,0.01808269230769231,0.014545512820512831
1.2781677018633542,0.7625854037267081,0.8004917184265011,0.015306410256410247,0.01734358974358977,0.019203205128205125
0.05217080745341615,0.04514311594202899,0.07923498964803312,0.0022007051282051213,0.0035776282051282115,0.0029077564102564122
1.733100414078675,1.091953933747412,0.7131858178053829,0.08919807692307692,0.04793012820512818,0.043074358974358976
0.10991226708074536,0.1159660973084886,0.1725067287784679,0.003145512820512823,0.003814102564102557,0.003385128205128212
0.052285196687370604,0.04723317805383023,0.0895916149068323,0.0023538461538461565,0.003205192307692305,0.0027735256410256408
0.08008255693581781,0.06405848861283645,0.10264001035196688,0.003047435897435901,0.004430769230769243,0.0038128205128205093
0.0399296066252588,0.038524068322981365,0.05173110766045549,0.0014826923076923138,0.0020391025641025603,0.0016980769230769282
0.08820496894409938,0.1115455486542443,0.1312577639751553,0.0036506410256410132,0.004676923076923063,0.0035871794871794854
0.06111361283643892,0.06216718426501035,0.0941904761904762,0.002514102564102557,0.0031841025641025627,0.002578846153846156
0.045116718426501036,0.05423990683229815,0.06695005175983437,0.0029839743589743506,0.0039871794871794855,0.0028205128205128285
1.8138069358178053,0.8659912008281575,0.8094668737060042,0.0415102564102564,0.027921794871794883,0.02496282051282052
0.0818203933747412,0.0654192546583851,0.09575931677018633,0.0019910256410256466,0.002594871794871805,0.0021657692307692307
0.08628933747412007,0.07732168737060041,0.09999042443064182,0.003167948717948713,0.004057051282051278,0.0032178846153846107
0.04518090062111802,0.051261904761904765,0.06427872670807454,0.0017532051282051187,0.0023743589743589746,0.0019352564102564085
2.2174016563147,1.175618530020704,1.0408876811594203,0.059125064102564115,0.03773397435897436,0.03262435897435898
1.1600077639751554,0.6428493788819877,0.6197463768115943,0.01632243589743591,0.018174358974358974,0.01982500000000001
2.4192960662525884,1.0887474120082814,0.8956909937888199,0.09820634615384616,0.057780384615384615,0.036255576923076925
1.0511801242236023,0.39619565217391306,0.4791666666666667,0.026623076923076916,0.026401282051282057,0.02695641025641026
0.0741511387163561,0.0764277950310559,0.09750362318840583,0.003271153846153852,0.004203846153846149,0.003310256410256416
1.6534730848861283,0.5053700828157349,0.5651035196687371,0.060694230769230736,0.04599358974358977,0.03149551282051277
0.6770212215320911,0.3516873706004141,0.4052225672877847,0.017334615384615386,0.023004487179487176,0.021840384615384616
0.2926268115942029,0.16614518633540373,0.22125077639751556,0.0038826923076923227,0.004883974358974341,0.004559615384615394
2.0068607660455493,1.0544306418219462,0.5465450310559007,0.054810512820512816,0.032769871794871806,0.02482057692307693
0.05830305383022775,0.049430641821946175,0.08487111801242235,0.0019737179487179487,0.0028003846153846173,0.002302435897435893
1.4568892339544517,0.7314415113871636,0.9107375776397516,0.08863717948717949,0.0938147435897436,0.09107371794871796
1.1084989648033128,0.3723550724637681,0.4295885093167702,0.027171153846153852,0.019609615384615392,0.016546794871794886
1.387655279503106,0.6134290890269152,0.7257660455486542,0.06086615384615384,0.04301410256410257,0.03188205128205129
0.0621796066252588,0.05563690476190477,0.11612551759834368,0.002982051282051278,0.004641025641025631,0.003628205128205133
2.0742003105590063,1.4720367494824016,1.2471920289855074,0.03535628205128205,0.03918205128205129,0.043006410256410256
0.29733695652173914,0.15473240165631472,0.1888245341614907,0.005083974358974375,0.005799358974358963,0.004805769230769235
0.04173835403726709,0.047155279503105586,0.06379684265010352,0.0024134615384615392,0.003260256410256396,0.0023775641025641178
0.990005175983437,0.4469591097308489,0.5017650103519671,0.023003846153846156,0.02297756410256412,0.024151923076923085
1.7509342650103519,0.9302225672877849,0.7378493788819876,0.0609423076923077,0.046540384615384615,0.030821794871794917
1.9505098343685299,0.9001268115942029,0.7881133540372671,0.06595897435897435,0.048077564102564134,0.04166410256410257
0.06625077639751553,0.06160791925465839,0.11836956521739132,0.003056410256410261,0.004758333333333335,0.003994487179487176
0.03867986542443064,0.03860688405797102,0.060862318840579716,0.002065384615384607,0.003026923076923071,0.0021589743589743604
0.05194021739130435,0.05434472049689442,0.06629658385093168,0.001028205128205123,0.0013314102564102508,0.00125128205128205
0.09510559006211182,0.06786076604554865,0.0947634575569358,0.0013358974358974427,0.0017852564102564172,0.001653205128205124
1.8657919254658384,0.8131133540372671,0.7374741200828158,0.09621217948717947,0.06687884615384618,0.037426282051282025
1.6925258799171845,0.9540890269151141,0.8447256728778468,0.03059551282051282,0.03177435897435898,0.02581858974358976
0.05745936853002071,0.06361568322981366,0.08527044513457559,0.00230705128205128,0.003005128205128216,0.0023467948717948678
1.4320548654244307,0.7478856107660456,0.4753390269151138,0.10603782051282053,0.07614871794871793,0.042274358974358967
0.0768677536231884,0.07659109730848862,0.08909083850931677,0.002882051282051307,0.003530128205128199,0.002699358974358969
0.09571402691511388,0.08938328157349898,0.19417261904761907,0.003128205128205125,0.0053553205128205154,0.004898782051282053
1.1727820910973086,0.4703183229813665,0.5185119047619048,0.030277564102564093,0.029253205128205118,0.029742948717948726
0.0488379917184265,0.04230874741200828,0.06771014492753624,0.0019826923076923103,0.002759230769230772,0.0022690384615384578
0.0386868530020704,0.0440848861283644,0.062453674948240175,0.0010557692307692297,0.0014179487179487155,0.0013564102564102608
0.03952898550724638,0.04643167701863354,0.08797049689440994,0.0021807692307692387,0.003342948717948727,0.0028878205128205123
1.5027070393374742,0.6184679089026915,0.7254321946169773,0.023824999999999995,0.01903589743589744,0.01912179487179488
0.07449378881987577,0.0696796066252588,0.09462603519668736,0.001173076923076922,0.0015346153846153606,0.001457692307692281
0.0747505175983437,0.056751293995859216,0.07432660455486542,0.001672435897435894,0.002283974358974353,0.002098717948717954
0.04828597308488613,0.049650621118012425,0.1147753623188406,0.0016357051282051204,0.0028887179487179426,0.002820641025641023
0.10822463768115943,0.11301915113871636,0.11867080745341615,0.0042153846153846295,0.005127564102564109,0.003434615384615396
1.8930900621118012,0.7994358178053831,0.6551475155279504,0.09939166666666667,0.06373846153846152,0.04781923076923078
0.07955667701863355,0.09125879917184264,0.14955512422360248,0.0028391025641025746,0.00421858974358975,0.003670512820512829
1.6072179089026917,0.8362914078674948,0.9149741200828158,0.036797435897435886,0.033596153846153866,0.030201282051282058
0.14716459627329195,0.12966847826086958,0.2693711180124224,0.004090384615384613,0.006803846153846147,0.005986538461538458
0.06140320910973085,0.05470212215320912,0.1178555900621118,0.0026243589743589844,0.004201602564102565,0.003785961538461543
0.04322903726708075,0.05033592132505176,0.06101061076604555,0.0015442307692307687,0.0020544871794871736,0.001716025641025627
0.044847826086956526,0.042345496894409945,0.06138121118012424,0.0011044871794871787,0.0015326923076923109,0.001387179487179488
1.5163845755693584,0.9164984472049691,0.8774482401656315,0.02723333333333333,0.024671153846153853,0.02144166666666666
0.18802613871635607,0.10204580745341617,0.13986180124223604,0.002254487179487186,0.0029711538461538447,0.002846153846153863
0.056393633540372676,0.06351112836438924,0.07617857142857144,0.0029262820512820638,0.0036967948717948882,0.0027348076923077
0.08535998964803314,0.07341356107660456,0.118106884057971,0.002328846153846158,0.0031717948717948697,0.00263717948717949
1.328398033126294,0.7475103519668737,0.8472826086956522,0.01795705128205131,0.017592948717948732,0.01891282051282048
0.3940320910973085,0.2257512939958592,0.2762836438923396,0.006887820512820515,0.008644230769230777,0.00809102564102564
1.01925983436853,0.4840916149068323,0.5250517598343686,0.0303423076923077,0.03194294871794872,0.026717948717948716
1.845654761904762,0.8398136645962734,0.6187836438923395,0.07327455128205128,0.05473211538461538,0.04189294871794872
0.06126785714285715,0.059133022774327124,0.08051501035196687,0.0007967948717948822,0.0010871794871795044,0.0011160256410256363
1.6330408902691511,0.8200155279503107,0.4776526915113872,0.06956730769230769,0.055633974358974325,0.05024423076923075
0.03559446169772257,0.04117546583850932,0.05502225672877848,0.0011211538461538524,0.0015269230769230939,0.0011717948717948738
1.2957789855072466,0.6357401656314701,0.7785714285714286,0.02328653846153846,0.025282051282051275,0.023951923076923072
1.3500362318840577,0.7857298136645963,0.8753985507246378,0.018016025641025647,0.018717307692307703,0.01921089743589744
0.04051656314699793,0.039445910973084884,0.04278649068322981,0.0007871794871794858,0.0009576923076923076,0.0008391025641025558
1.0478881987577642,0.4899896480331263,0.6047437888198758,0.02407500000000001,0.023317948717948712,0.02212564102564102
0.5284342650103521,0.28613095238095243,0.34724378881987583,0.009449999999999976,0.012019871794871816,0.010746794871794856
0.9491563146997932,0.3750854037267081,0.4706055900621119,0.026192948717948708,0.027242948717948696,0.025740384615384613
0.04112137681159421,0.039648033126293995,0.04623809523809524,0.0023487179487179637,0.0030955128205128256,0.0021544871794871912
0.07259782608695653,0.06251475155279504,0.07371506211180125,0.001721153846153843,0.0022557692307692344,0.0019057692307692304
0.07460998964803313,0.054434782608695664,0.10082608695652176,0.002132692307692302,0.0032119871794871807,0.002874487179487181
0.06751423395445134,0.048824016563147,0.09535170807453416,0.0008705128205128184,0.001366602564102564,0.0013843589743589796
0.05241226708074534,0.04939363354037267,0.11790786749482406,0.0011495512820512892,0.0018589743589743594,0.002018076923076918
0.09379166666666668,0.0954842132505176,0.11279554865424432,0.003315384615384609,0.004122435897435901,0.002950641025641004
0.06532091097308489,0.06248731884057971,0.11985455486542446,0.003009743589743585,0.004811538461538452,0.004091666666666662
1.2343478260869565,0.5809730848861284,0.605036231884058,0.02228717948717952,0.020823076923076948,0.02025512820512823
2.4468530020703936,0.9981728778467909,0.8498343685300207,0.05946282051282049,0.03979487179487178,0.03929423076923076
1.1078234989648037,0.3631055900621119,0.4702846790890269,0.03377307692307692,0.03494102564102565,0.03237051282051283
1.909906832298137,1.4745212215320909,1.172748447204969,0.057240384615384624,0.05062903846153846,0.05169423076923076
1.6193633540372672,0.8751992753623188,0.9115657349896482,0.020759615384615373,0.019608974358974362,0.02012179487179489
2.2124016563147,1.1034446169772256,0.9145574534161492,0.0906525641025641,0.06257115384615389,0.0494775641025641
31.201086956521745,7.350621118012422,1.6972127329192548,0.1676751923076923,0.07491153846153849,0.05827820512820513
0.03858152173913044,0.05466692546583851,0.06626811594202899,0.0027602564102564217,0.003597435897435917,0.002775641025641025
2.069899068322981,0.8494772256728781,0.8229011387163562,0.06991641025641025,0.05617371794871796,0.055151923076923084
0.061052536231884065,0.056181677018633545,0.1123118530020704,0.0023269230769230737,0.003383974358974364,0.003014102564102565
0.8833902691511387,0.4793219461697723,0.5783229813664598,0.017921153846153847,0.018282051282051258,0.017984615384615373
7.080253623188407,1.7432815734989646,0.8360326086956522,0.09886602564102563,0.06839551282051283,0.04942243589743588
1.987008281573499,1.0328726708074534,0.9147204968944102,0.056066025641025634,0.05468782051282052,0.050708974358974326
0.08104477225672878,0.07197800207039337,0.12784627329192547,0.0025580769230769264,0.0039353846153846175,0.0034325641025641064
1.8689052795031056,0.8386024844720498,0.7861956521739131,0.04139660256410256,0.04024871794871794,0.035231410256410266
0.4303183229813665,0.2189052795031056,0.2732349896480331,0.007957051282051276,0.009639743589743578,0.008106410256410243
2.7368788819875776,1.2303053830227744,1.3732479296066256,0.05493397435897435,0.04379615384615385,0.043821153846153836
0.12955564182194618,0.10620238095238096,0.18481521739130435,0.0038999999999999977,0.005723717948717955,0.0046935897435897355
1.870810041407868,1.0009265010351969,0.58722049689441,0.08930769230769231,0.060116666666666686,0.05833846153846153
1.2303623188405797,0.4117883022774328,0.4183436853002071,0.055966025641025666,0.04936794871794874,0.03719551282051281
1.2893115942028983,0.4435093167701864,0.537802795031056,0.04735076923076922,0.039899358974358964,0.035275
1.0783333333333334,0.42638198757763984,0.4452380952380953,0.03906730769230767,0.03801538461538461,0.031605769230769236
2.2479114906832303,0.8468685300207041,0.8338612836438924,0.1288217948717949,0.12240897435897438,0.06695064102564101
0.06832505175983437,0.0720722049689441,0.09989259834368533,0.0014083333333333304,0.0017378205128205165,0.001681602564102561
1.8433436853002072,0.6352406832298136,0.7676837474120083,0.02889839743589744,0.021718076923076923,0.02489102564102564
